Date,Close,High,Low,SMA5,SMA10,SMA20,SMA30,RSI,%K,%D,ATR,ADX,EMA5,EMA10,EMA20,EMA30,Aroon Up 5,Aroon Down 5,Aroon Up 10,Aroon Down 10,Aroon Up 15,Aroon Down 15,Aroon Up 20,Aroon Down 20,Aroon Up 30,Aroon Down 30,Price Change,Class
2021-03-01,127.79000091552734,127.93000030517578,122.79000091552734,124.25,127.08600006103515,131.34449996948243,132.90066680908203,30.612211136012647,48.22985570309803,25.431842920375345,3.8592850821358815,56.83595009611977,125.20483280213642,127.0105893507356,129.65113554195608,131.00156362372286,20.0,60.0,100.0,30.0,100.0,20.0,85.0,15.0,80.0,10.0,2.6699981689453125,0
2021-03-02,125.12000274658203,128.72000122070312,125.01000213623047,124.1020004272461,126.27900009155273,130.8935001373291,132.83333358764648,28.469728988583043,36.18280187371305,33.046055925100184,3.979285103934152,60.64031084643343,125.17655611695164,126.66684633179858,129.2195990852538,130.62210808326216,40.0,80.0,100.0,40.0,100.0,26.66666666666667,90.0,20.0,83.33333333333334,13.333333333333329,3.0600051879882812,0
2021-03-03,122.05999755859375,125.70999908447266,121.83999633789062,123.44400024414062,125.40100021362305,130.2469997406006,132.6410001118978,25.964625757506553,20.388878716362846,34.93384543105798,4.070713043212891,63.63199708161365,124.13770326416568,125.82923746394314,128.53773227319095,130.06971385586422,60.0,100.0,90.0,50.0,100.0,33.33333333333334,95.0,25.0,86.66666666666667,16.666666666666657,1.9300003051757812,0
2021-03-04,120.12999725341797,123.5999984741211,118.62000274658203,123.27200012207031,124.44299926757813,129.55649948120117,132.24433339436848,24.48975778724504,9.875132496899745,22.14893769565855,4.239284515380859,66.6285729497639,122.80180126058312,124.7930119711204,127.73699560464114,129.42844181699672,80.0,20.0,100.0,10.0,93.33333333333333,6.666666666666671,100.0,5.0,90.0,3.3333333333333286,-1.2900009155273438,1
2021-03-05,121.41999816894531,121.94000244140625,117.56999969482422,123.30399932861329,123.5979995727539,128.75799942016602,131.72933349609374,27.09358729586033,20.878522544991306,17.047511252751303,4.419999258858817,67.14155058453244,122.34120023003719,124.17973673436128,127.13537680124153,128.9117680332515,100.0,40.0,50.0,20.0,100.0,13.333333333333329,95.0,10.0,93.33333333333333,6.666666666666671,5.05999755859375,0
2021-03-08,116.36000061035156,121.0,116.20999908447266,121.01799926757812,122.63399963378906,127.7379997253418,130.9723332722982,24.75246232913399,0.9369238342539279,10.563526292048328,4.562141963413784,67.56459812067887,120.34746702347532,122.75796652999588,126.10915049734726,128.1019765866128,100.0,20.0,60.0,10.0,100.0,6.666666666666671,100.0,5.0,96.66666666666667,3.3333333333333286,-4.7299957275390625,1
2021-03-09,121.08999633789062,122.05999755859375,118.79000091552734,120.21199798583984,122.15699920654296,126.94699935913086,130.24466654459636,36.34835270344816,33.65513576368884,18.490194047644692,4.703570229666574,67.01806741739976,120.59497679494709,122.45469922234037,125.63113581549425,127.6495907641146,100.0,40.0,70.0,20.0,100.0,13.333333333333329,100.0,10.0,100.0,6.666666666666671,1.1099929809570312,0
2021-03-10,119.9800033569336,122.16999816894531,119.44999694824219,119.7959991455078,121.61999969482422,126.14549980163574,129.47199986775715,36.36871822464379,26.000015784945894,20.197358460962892,4.652856554303851,66.3903635082131,120.3899856489426,122.00475451953912,125.09293272420275,127.15477867332875,80.0,60.0,80.0,30.0,93.33333333333333,20.0,100.0,15.0,100.0,10.0,-1.9799957275390625,1
2021-03-11,121.95999908447266,123.20999908447266,121.26000213623047,120.16199951171875,121.71699981689453,125.47399978637695,128.8019999186198,39.45614662761727,42.56105914728118,34.07207023197197,4.7471417018345425,67.2932378218363,120.91332346078596,121.99661716770885,124.7945580918475,126.81963160307998,20.0,80.0,90.0,40.0,100.0,26.66666666666667,95.0,20.0,83.33333333333334,13.333333333333329,0.9300003051757812,0
2021-03-12,121.02999877929688,121.16999816894531,119.16000366210938,120.08399963378906,121.69399948120117,124.76899948120118,128.26666666666668,42.8116830178952,38.52916763990727,35.69674752404479,4.642141614641462,67.31779262341162,120.95221523362295,121.82086836981574,124.43602863350935,126.4461069047714,40.0,100.0,100.0,50.0,66.66666666666667,33.33333333333334,100.0,25.0,86.66666666666667,16.666666666666657,-2.9599990844726562,1
2021-03-15,123.98999786376953,124.0,120.41999816894531,121.60999908447266,121.31399917602539,124.19999961853027,128.00099970499676,47.49932714806069,62.19022742422293,47.760151403803796,4.3035703386579245,63.344228261801746,121.96480944367181,122.21525555053461,124.39354951258176,126.28764825696484,20.0,80.0,100.0,60.0,73.33333333333333,40.0,100.0,30.0,90.0,20.0,-1.5800018310546875,1
2021-03-16,125.56999969482422,127.22000122070312,124.72000122070312,122.50599975585938,121.3589988708496,123.81899948120117,127.7153330485026,50.28601309098065,74.82013598737826,58.51317701716949,4.274999346051898,58.36537216679041,123.16653952738929,122.82520903131453,124.50559238708104,126.24134834972998,20.0,100.0,10.0,70.0,80.0,46.666666666666664,100.0,35.0,93.33333333333333,23.33333333333333,0.80999755859375,0
2021-03-17,124.76000213623047,125.86000061035156,122.33999633789062,123.46199951171874,121.62899932861328,123.51499977111817,127.37433293660482,55.39960688171178,68.34533646477946,68.45189995879356,4.103571210588727,52.564874556795175,123.69769373033635,123.17698959584469,124.52982188700003,126.1457776262784,40.0,80.0,20.0,80.0,86.66666666666667,53.333333333333336,95.0,40.0,96.66666666666667,26.66666666666667,4.230003356933594,0
2021-03-18,120.52999877929688,123.18000030517578,120.31999969482422,123.17599945068359,121.66899948120117,123.05599937438964,126.92733281453451,49.06096785191551,34.53236576445484,59.23261273887086,4.144999912806919,47.2551002520304,122.64179541332321,122.69571853829054,124.14888635293306,125.78346931356992,60.0,20.0,30.0,90.0,93.33333333333333,60.0,100.0,44.99999999999999,100.0,30.0,0.5400009155273438,0
2021-03-19,119.98999786376953,121.43000030517578,119.68000030517578,122.96799926757812,121.5259994506836,122.56199951171875,126.34733276367187,38.13867774754586,30.21581242060339,44.36450488327924,3.7935714721679688,44.74638462601426,121.75786289680532,122.20376932474124,123.75280173491748,125.4096969619699,80.0,20.0,40.0,100.0,100.0,66.66666666666667,75.0,50.0,96.66666666666667,33.33333333333334,-3.4000015258789062,1
2021-03-22,123.38999938964844,123.87000274658203,120.26000213623047,122.8479995727539,122.22899932861328,122.43149948120117,125.90166625976562,47.42635567059804,65.21343244383803,43.32053687629875,3.8057147434779575,41.61314704072846,122.30190839441971,122.41944751836073,123.71824913060615,125.27939389278788,100.0,40.0,50.0,90.0,33.33333333333334,73.33333333333333,80.0,55.0,100.0,36.66666666666667,0.8499984741210938,0
2021-03-23,122.54000091552734,124.23999786376953,122.13999938964844,122.24199981689453,122.37399978637696,122.26549949645997,125.42266616821288,50.76433688991241,57.49319348653561,50.97414611699235,3.679285866873605,37.41736728659502,122.38127256812226,122.44136631784556,123.60603501488436,125.10265886199689,100.0,60.0,60.0,100.0,40.0,80.0,85.0,60.0,100.0,40.0,2.4500045776367188,0
2021-03-24,120.08999633789062,122.9000015258789,120.06999969482422,121.30799865722656,122.38499908447265,122.00249938964843,124.89199956258138,49.93734190572867,35.24065849769559,52.64909480935642,3.525714874267578,32.67084864543789,121.61751382471172,122.01384450330829,123.271174188504,124.77926127979649,60.0,80.0,70.0,40.0,46.666666666666664,86.66666666666667,90.0,65.0,100.0,43.333333333333336,-0.5,1
2021-03-25,120.58999633789062,121.66000366210938,119.0,121.31999816894532,122.24799880981445,121.9824993133545,124.39866612752279,48.666877437032355,39.78198368377032,44.171945222667176,3.4035720825195312,27.859529419565547,121.27500799577138,121.75496301868688,123.01582391701702,124.50898612225419,80.0,100.0,80.0,50.0,53.333333333333336,93.33333333333333,95.0,70.0,96.66666666666667,46.666666666666664,-0.6200027465820312,1
2021-03-26,121.20999908447266,121.4800033569336,118.91999816894531,121.56399841308594,122.26599884033203,121.9799991607666,123.93466593424479,59.08579883263666,28.70697605383836,34.576539411768096,3.2142868041992188,23.073500729417134,121.25333835867181,121.65587866701155,122.84384059963183,124.29614824884894,100.0,60.0,90.0,60.0,60.0,100.0,100.0,75.0,100.0,50.0,-0.18000030517578125,1
2021-03-29,121.38999938964844,122.58000183105469,120.7300033569336,121.16399841308593,122.00599899291993,121.65999908447266,123.46866607666016,50.677513685700646,29.759039909991564,32.749333215866756,2.939286913190569,18.9973461421472,121.29889203566403,121.60753698021824,122.70537953201438,124.10865477406182,100.0,80.0,100.0,70.0,66.66666666666667,93.33333333333333,50.0,80.0,100.0,53.333333333333336,1.4899978637695312,0
2021-03-30,119.9000015258789,120.4000015258789,118.86000061035156,120.63599853515625,121.43899917602539,121.3989990234375,123.02566604614258,49.82237607487375,12.440201430602631,23.63540579814419,2.92571531023298,15.314981217794537,120.83259519906899,121.29707598852018,122.43820067428719,123.83712875805003,40.0,20.0,100.0,10.0,73.33333333333333,6.666666666666671,55.0,85.0,100.0,56.666666666666664,-2.25,1
2021-03-31,122.1500015258789,123.5199966430664,121.1500015258789,121.04799957275391,121.17799911499023,121.40349922180175,122.73599955240886,50.41685469540683,39.3540750637456,27.184438801446603,2.9535724094935825,11.631319666944984,121.27173064133898,121.45215335894903,122.41075313634354,123.72828183984545,20.0,40.0,80.0,20.0,80.0,13.333333333333329,60.0,90.0,96.66666666666667,60.0,-0.8499984741210938,1
2021-04-01,123.0,124.18000030517578,122.48999786376953,121.53000030517578,121.42499923706055,121.54699935913087,122.51233266194662,54.33729775055549,49.521520184127574,33.771932226158604,2.8985726492745534,8.924866086644249,121.84782042755933,121.73358002095829,122.4668718852632,123.68129591469415,20.0,60.0,90.0,30.0,86.66666666666667,20.0,65.0,95.0,100.0,63.333333333333336,-2.9000015258789062,1
2021-04-05,125.9000015258789,126.16000366210938,123.06999969482422,122.46800079345704,122.01599960327148,121.77099952697753,122.37999954223633,54.2163419206934,84.21053111898387,57.69537545561902,2.868572780064174,8.558671356647244,123.19854746033253,122.49111120367112,122.7938366129409,123.82443821218993,20.0,80.0,10.0,40.0,6.666666666666671,26.66666666666667,5.0,100.0,83.33333333333334,66.66666666666667,-0.30999755859375,1
2021-04-06,126.20999908447266,127.12999725341797,125.6500015258789,123.43200073242187,122.29799957275391,122.2634994506836,122.38699951171876,51.49672414285306,88.87547107148293,74.20250745819813,2.743572235107422,8.60114026913088,124.20236466837925,123.16727263654411,123.11918541975345,123.97834536524043,20.0,100.0,10.0,50.0,6.666666666666671,33.33333333333334,5.0,25.0,86.66666666666667,70.0,-1.69000244140625,1
2021-04-07,127.9000015258789,127.91999816894531,125.13999938964844,125.03200073242188,122.83399963378906,122.603999710083,122.45499954223632,57.05300541803306,99.77928644089491,90.95509621045392,2.6907146998814175,9.648343173155268,125.43491028754582,124.02776879824134,123.57450123938445,124.23135544012034,20.0,100.0,10.0,60.0,6.666666666666671,40.0,5.0,30.0,3.3333333333333286,73.33333333333333,-2.4599990844726562,1
2021-04-08,130.36000061035156,130.38999938964844,128.52000427246094,126.6740005493164,123.86100006103516,123.12299957275391,122.621999613444,73.98730892076676,99.73981975305374,96.13152575514387,2.551428658621652,11.795717982201923,127.0766070618144,125.17908367317045,124.22073927471465,124.62675190271591,20.0,100.0,10.0,70.0,6.666666666666671,46.666666666666664,5.0,35.0,3.3333333333333286,76.66666666666667,-2.6399993896484375,1
2021-04-09,133.0,133.0399932861328,129.47000122070312,128.67400054931642,125.1020004272461,123.67499961853028,123.02233301798502,78.79592707259272,99.71795975465405,99.74568864953424,2.6814280918666293,13.609033100055177,129.05107137454294,126.60106845986674,125.05685934378944,125.1669614573794,20.0,100.0,10.0,80.0,6.666666666666671,53.333333333333336,5.0,40.0,3.3333333333333286,80.0,1.7599945068359375,0
2021-04-12,131.24000549316406,132.85000610351562,130.6300048828125,129.74200134277345,126.10500106811523,124.18549995422363,123.35499979654948,68.73510082819912,87.3061444097708,95.58797463915954,2.5735702514648438,15.559707341229934,129.78071608074998,127.44451155682988,125.64573040563465,125.55877075001068,40.0,100.0,20.0,90.0,13.333333333333329,60.0,10.0,44.99999999999999,6.666666666666671,83.33333333333334,-3.1899871826171875,1
2021-04-13,134.42999267578125,134.66000366210938,131.92999267578125,131.38600006103516,127.40900039672852,124.70749969482422,123.5763328552246,75.52597484493057,98.54423454492603,95.1894462364503,2.6678559439522878,18.6702341743359,131.33047494576041,128.71459903300286,126.48232681231528,126.1311076484475,20.0,100.0,10.0,100.0,6.666666666666671,66.66666666666667,5.0,50.0,3.3333333333333286,86.66666666666667,2.399993896484375,0
2021-04-14,132.02999877929688,135.0,131.66000366210938,132.21199951171874,128.62200012207032,125.03049964904785,123.80666605631511,75.68850107185887,81.59850475206358,89.14962790225347,2.704284123011998,23.35846093419253,131.56364955693925,129.31739898687448,127.01067652345638,126.51168126979263,40.0,100.0,20.0,100.0,13.333333333333329,73.33333333333333,10.0,55.0,6.666666666666671,90.0,-2.470001220703125,1
2021-04-15,134.5,135.0,133.63999938964844,133.03999938964844,129.85699996948242,125.51749954223632,124.22133280436198,77.58829194007122,96.90210645038388,92.34828191579118,2.726426805768694,28.760535363510396,132.5424330379595,130.25969008017003,127.72394542598435,127.02705667174149,20.0,80.0,10.0,100.0,6.666666666666671,80.0,5.0,60.0,3.3333333333333286,93.33333333333333,0.339996337890625,0
2021-04-16,134.16000366210938,134.6699981689453,133.27999877929688,133.27200012207032,130.97300033569337,126.19899978637696,124.68899968465169,75.97276428325071,94.79556152629493,91.09872424291414,2.642854963030134,33.908617597615006,133.08162324600949,130.96883800415898,128.33690335323436,127.48724680015233,40.0,100.0,20.0,100.0,13.333333333333329,86.66666666666667,10.0,65.0,6.666666666666671,96.66666666666667,-0.67999267578125,1
2021-04-19,134.83999633789062,135.47000122070312,133.33999633789062,133.99199829101562,131.86699981689452,126.94149971008301,125.13633295694987,76.4451768834102,96.20707489667475,95.9682476244512,2.662855420793806,39.0142352138164,133.66774760996987,131.67268497392837,128.95624554224923,127.96161773807094,20.0,80.0,10.0,100.0,6.666666666666671,93.33333333333333,5.0,70.0,3.3333333333333286,100.0,1.7299957275390625,0
2021-04-20,133.11000061035156,135.52999877929688,131.80999755859375,133.72799987792968,132.55699996948243,127.42749977111816,125.69466629028321,75.73046290910723,83.17108045086653,91.39123895794542,2.7478555951799666,44.2342628781857,133.48183194343045,131.93401508964166,129.3518412630209,128.2937714717665,40.0,100.0,20.0,100.0,13.333333333333329,100.0,10.0,75.0,6.666666666666671,50.0,-0.3899993896484375,1
2021-04-21,133.5,133.75,131.3000030517578,134.02200012207032,133.11699981689452,127.97549972534179,126.10833307902018,73.83456073549924,84.43252579162277,87.9368937130547,2.6642842973981584,48.83154691362613,133.48788796228698,132.2187396187977,129.74690399987605,128.62965718326544,60.0,40.0,30.0,100.0,20.0,100.0,15.0,80.0,10.0,53.333333333333336,1.55999755859375,0
2021-04-22,131.94000244140625,134.14999389648438,131.41000366210938,133.51000061035157,133.275,128.56800003051757,126.50699971516927,68.23005214880456,71.18782823696681,79.59714482648538,2.7149979727608815,52.547423275336946,132.97192612199342,132.16806013199925,129.95577051811702,128.84322784508097,80.0,20.0,40.0,90.0,26.66666666666667,100.0,20.0,85.0,13.333333333333329,56.666666666666664,-2.3800048828125,1
2021-04-23,134.32000732421875,135.1199951171875,132.16000366210938,133.54200134277343,133.40700073242186,129.25450057983397,126.91899998982747,67.54170662833315,88.35426827566863,81.32487410141941,2.71642575945173,56.31287760082632,133.42128652273522,132.55932325785733,130.37141211869815,129.19656845663826,100.0,40.0,50.0,100.0,33.33333333333334,100.0,25.0,90.0,16.666666666666657,60.0,-0.399993896484375,1
2021-04-26,134.72000122070312,135.05999755859375,133.55999755859375,133.51800231933595,133.75500030517577,129.9300006866455,127.37533340454101,67.66296576520996,92.2040653881005,83.91538730024531,2.7178546360560825,60.565726890018354,133.85419142205785,132.95217379655656,130.78556346174622,129.55291895754567,20.0,60.0,60.0,30.0,40.0,100.0,30.0,95.0,20.0,63.333333333333336,0.3300018310546875,0
2021-04-27,134.38999938964844,135.41000366210938,134.11000061035156,133.7740020751953,133.7510009765625,130.58000068664552,127.72200012207031,64.27630878932729,83.73751379495741,88.09861581957551,2.612140655517578,63.525505367684964,134.03279407792138,133.21359663166416,131.12884307392738,129.86498866284265,40.0,80.0,70.0,40.0,46.666666666666664,100.0,35.0,100.0,23.33333333333333,66.66666666666667,0.80999755859375,0
2021-04-28,133.5800018310547,135.02000427246094,133.0800018310547,133.79000244140624,133.90600128173827,131.2640007019043,127.98900019327799,57.63758997492574,67.82181957355948,81.2544662522058,2.5728552682059154,63.13737430577187,133.88186332896584,133.28021575882607,131.36228676508236,130.10466693175957,60.0,100.0,80.0,50.0,53.333333333333336,100.0,40.0,100.0,26.66666666666667,70.0,0.100006103515625,0
2021-04-29,133.47999572753906,137.07000732421875,132.4499969482422,134.0980010986328,133.8040008544922,131.83050041198732,128.2796666463216,51.29448945915139,44.25449944556595,65.27127760469428,2.6478565761021207,61.66997896455427,133.7479074618236,133.31653938950117,131.56397333293538,130.32243007987438,80.0,20.0,90.0,60.0,60.0,93.33333333333333,44.99999999999999,100.0,30.0,73.33333333333333,2.019989013671875,0
2021-04-30,131.4600067138672,133.55999755859375,131.07000732421875,133.5260009765625,133.53400115966798,132.25350074768068,128.6440002441406,50.585110959244325,6.499989827473958,39.525436282199806,2.656427655901228,59.49759134216573,132.98527387917147,132.97898799393136,131.55407175016697,130.39582212077715,100.0,20.0,100.0,10.0,66.66666666666667,100.0,50.0,100.0,33.33333333333334,76.66666666666667,-1.079986572265625,1
2021-05-03,132.5399932861328,134.07000732421875,131.8300018310547,133.08999938964843,133.3040008544922,132.58550033569335,129.06233342488608,44.337914029437016,24.49976603190104,25.084751768313655,2.5985706874302457,56.30365739074806,132.83684701482525,132.89917077433162,131.64796903930656,130.5341557443485,100.0,40.0,60.0,20.0,73.33333333333333,13.333333333333329,55.0,100.0,36.66666666666667,80.0,4.689994812011719,0
2021-05-04,127.8499984741211,131.49000549316406,126.69999694824219,131.78199920654296,132.77800064086915,132.6675003051758,129.21100006103515,38.98838343702178,11.089685392630175,14.029813750668401,2.777142116001674,53.7534778233832,131.17456416792388,131.9811394470206,131.28625755690794,130.36098430755965,100.0,20.0,70.0,10.0,80.0,6.666666666666671,60.0,5.0,40.0,83.33333333333334,-0.25000762939453125,1
2021-05-05,128.10000610351562,130.4499969482422,127.97000122070312,130.68600006103514,132.2380012512207,132.67750053405763,129.39633356730144,30.906898425956015,13.500556937886344,16.36333612080586,2.750713348388672,50.48331360237047,130.1497114797878,131.2754788391106,130.98280503753725,130.21511474600842,100.0,40.0,80.0,20.0,86.66666666666667,13.333333333333329,65.0,10.0,43.333333333333336,86.66666666666667,-1.6399993896484375,1
2021-05-06,129.74000549316406,129.75,127.12999725341797,129.93800201416016,132.01800155639648,132.64650077819823,129.71800053914387,37.76299491879707,29.315385758575886,17.968542696364143,2.8385707310267856,47.559396833519756,130.0131428175799,130.9963018671203,130.86444317616838,130.1844625361475,80.0,60.0,90.0,30.0,93.33333333333333,20.0,70.0,15.0,46.666666666666664,90.0,-0.470001220703125,1
2021-05-07,130.2100067138672,131.25999450683594,129.47999572753906,129.68800201416016,131.60700149536132,132.5070011138916,130.03866755167644,37.030823650898945,33.847697720306826,25.554546805589695,2.813570295061384,44.244440646970254,130.07876411634234,130.8533391119834,130.80211589404445,130.18611054761328,100.0,80.0,100.0,40.0,100.0,26.66666666666667,75.0,20.0,50.0,93.33333333333333,3.3600082397460938,0
2021-05-10,126.8499984741211,129.5399932861328,126.80999755859375,128.5500030517578,130.82000122070312,132.28750076293946,130.22666753133137,33.932222892819084,1.4464934984675013,21.536525659116748,2.7907137189592635,41.021662181165524,129.0025089022686,130.1254589960084,130.42572375881366,129.9708775106138,40.0,20.0,100.0,10.0,73.33333333333333,6.666666666666671,80.0,5.0,53.333333333333336,96.66666666666667,0.9399948120117188,0
2021-05-11,125.91000366210938,126.2699966430664,122.7699966430664,128.16200408935546,129.9720016479492,131.86150131225585,130.3773343404134,31.05341342363171,21.958074641031917,19.084088619935425,2.9071426391601562,39.36593817959854,127.97167382221554,129.3590125716631,129.99565517817516,129.70888564941998,60.0,20.0,100.0,10.0,80.0,6.666666666666671,85.0,5.0,56.666666666666664,100.0,3.1400070190429688,0
2021-05-12,122.7699966430664,124.63999938964844,122.25,127.09600219726562,128.8910011291504,131.39850120544435,130.47300084431967,28.782950539547713,3.5087475443863743,8.97110522796194,2.972857883998326,38.04598973657026,126.23778142916584,128.1610096755546,129.3074972224505,129.26121539094558,80.0,20.0,100.0,10.0,86.66666666666667,6.666666666666671,90.0,5.0,60.0,100.0,-2.2000045776367188,1
2021-05-13,124.97000122070312,126.1500015258789,124.26000213623047,126.14200134277344,128.0400016784668,130.9220012664795,130.56700083414714,28.18476598435244,18.353575414622895,14.60679920001374,2.9871444702148438,36.634105147004114,125.81518802634494,127.58082632012704,128.89440236514125,128.98436286383318,100.0,40.0,90.0,20.0,93.33333333333333,13.333333333333329,95.0,10.0,63.333333333333336,6.666666666666671,-2.4799957275390625,1
2021-05-14,127.44999694824219,127.88999938964844,125.8499984741211,125.58999938964844,127.6390007019043,130.58650093078614,130.7153340657552,34.53848155866848,35.087681365341766,18.98333477478369,3.0885729108537947,34.642043726513926,126.36012433364402,127.55703916160252,128.7568399444842,128.88537151444024,20.0,60.0,100.0,30.0,100.0,20.0,100.0,15.0,66.66666666666667,10.0,1.1800003051757812,0
2021-05-17,126.2699966430664,126.93000030517578,125.16999816894531,125.4739990234375,127.01200103759766,130.15800094604492,130.72766723632813,33.3333228935458,27.125470015773583,26.855575598579424,3.1585726056780135,33.02552908942942,126.33008177011817,127.32303143095959,128.51999772530155,128.71663765177095,40.0,80.0,70.0,40.0,100.0,26.66666666666667,80.0,20.0,70.0,13.333333333333329,1.4199981689453125,0
2021-05-18,124.8499984741211,126.98999786376953,124.77999877929688,125.26199798583984,126.71200103759766,129.7450008392334,130.68233388264974,32.51901161886505,17.543840682670883,26.58566402126209,3.1778580801827565,33.03113912483779,125.83672067145248,126.87338907517076,128.17047398709389,128.46717705966452,60.0,100.0,80.0,50.0,100.0,33.33333333333334,85.0,25.0,73.33333333333333,16.666666666666657,0.15999603271484375,0
