col1,col2,col3,col4,col5
36.32075929921852,53.46967135096568,20.0,5.0,90.0
36.97560646601953,53.67700394358129,20.0,5.0,93.33333333333331
36.90741021549525,53.8157302496045,40.0,10.0,96.66666666666669
37.60322455388643,53.93468860798606,60.0,15.0,100.0
36.01140580177541,53.88474519697261,80.0,20.0,90.0
33.94778886799035,53.82933731226026,100.0,25.0,93.33333333333331
31.669341626050876,53.7858214650471,80.0,30.0,96.66666666666669
29.768111315301788,53.87203543895366,100.0,35.0,100.0
27.311787829487777,53.89166527591414,40.0,40.0,100.0
27.387532418848615,53.998635142518175,20.0,44.99999999999999,100.0
27.945527092013887,54.02433773290549,40.0,50.0,100.0
27.05955754034505,54.01991269055904,60.0,55.0,100.0
27.632225186659053,54.11447418600782,20.0,60.0,100.0
28.1195224345392,54.18638766519425,40.0,65.0,86.66666666666667
28.87821195138488,54.31795351650658,20.0,5.0,90.0
26.55852754539754,54.31832554892797,40.0,10.0,93.33333333333331
23.50308832444754,54.267721070127855,60.0,15.0,96.66666666666669
20.921333818858432,54.31177147947428,80.0,20.0,100.0
22.032634562178806,54.38781294543101,100.0,25.0,100.0
23.85021470971109,54.433665026197815,40.0,30.0,80.0
23.592472868509144,54.41663504917783,60.0,35.0,83.33333333333334
21.774407315171626,54.37179198004464,80.0,40.0,86.66666666666667
20.715304349393733,54.422375533832685,100.0,44.99999999999999,90.0
18.040232340268997,54.45830706075124,40.0,50.0,93.33333333333331
15.844352938626244,54.52043291098929,20.0,55.0,96.66666666666669
14.911035359675992,54.56944527545075,40.0,60.0,100.0
13.489109015239462,54.65318227615004,20.0,5.0,100.0
13.07510558314341,54.80533125838944,20.0,5.0,76.66666666666667
11.202478661557114,54.8934530142327,40.0,10.0,80.0
12.311154073969428,54.96373406242618,60.0,15.0,83.33333333333334
14.27002792634178,55.06123696016688,20.0,5.0,86.66666666666667
15.636784383534906,55.16646649279989,20.0,5.0,90.0
16.103427235627827,55.36165470837568,20.0,5.0,93.33333333333331
16.902337995564533,55.48499038240325,40.0,10.0,96.66666666666669
19.26089514873297,55.51499240848973,60.0,15.0,100.0
23.72829711137023,55.50863006917093,80.0,20.0,100.0
27.444990815205102,55.5816063924875,100.0,25.0,96.66666666666669
30.660626555070817,55.68676883883742,20.0,30.0,100.0
31.97672019438621,55.66190163851435,40.0,35.0,93.33333333333331
33.69853489849631,55.6161013128594,60.0,40.0,96.66666666666669
33.72690801687736,55.44408255942047,80.0,44.99999999999999,100.0
33.12297807782062,55.35424950551483,100.0,50.0,86.66666666666667
35.28010382697066,55.06620422410552,100.0,55.0,3.3333333333333286
35.992624137686,54.93780356705934,100.0,60.0,6.666666666666671
35.30276234030942,54.869112259101456,80.0,65.0,10.0
35.27430797936825,54.73290983597114,100.0,70.0,13.333333333333329
36.90451721353863,54.67056248209428,60.0,75.0,16.666666666666657
37.89514210029181,54.60682379349972,80.0,80.0,20.0
38.25355909856264,54.54376461677853,100.0,85.0,23.33333333333333
37.498366027873104,54.419443888337256,80.0,90.0,26.66666666666667
37.80398650430201,54.36318147415803,100.0,95.0,30.0
37.73984074667617,54.28987558512432,100.0,100.0,33.33333333333334
38.66460980621157,54.26989826149732,100.0,80.0,36.66666666666667
39.87183022668699,54.19900786270057,40.0,85.0,40.0
41.27790850840351,54.22100637763214,20.0,90.0,43.333333333333336
42.86022130057461,54.204459957719976,40.0,95.0,46.66666666666666
41.60363994697571,54.25092161712955,20.0,100.0,50.0
40.66834648956687,54.292572148967146,20.0,100.0,53.333333333333336
41.311283543230495,54.4248318414756,20.0,100.0,56.66666666666666
43.19741729661626,54.75849847421334,20.0,5.0,60.0
43.3277660628871,55.06422577466709,20.0,5.0,63.333333333333336
43.74472006640326,55.30709409306924,40.0,10.0,66.66666666666667
41.865030255152085,55.3839859929178,60.0,15.0,70.0
40.31101920741201,55.46507978166996,80.0,20.0,73.33333333333333
39.04752191984762,55.66233786446824,20.0,5.0,76.66666666666667
38.057044566068406,55.80918574742004,40.0,10.0,80.0
38.063952669340416,56.027515306349706,20.0,5.0,83.33333333333334
37.98253425680665,56.21524004579358,20.0,5.0,86.66666666666667
39.653330994162125,56.405196095928055,20.0,5.0,90.0
40.83967248041232,56.46606983820783,40.0,10.0,93.33333333333331
42.72808761400328,56.57223881981741,60.0,15.0,96.66666666666669
44.37377373669728,56.65546790335912,80.0,20.0,100.0
44.59278321636286,56.69629211513296,100.0,25.0,80.0
41.84085628218647,56.73696594309884,80.0,30.0,83.33333333333334
37.78876066825027,56.62115367601197,100.0,35.0,86.66666666666667
33.9242887865329,56.599125734918886,100.0,40.0,90.0
33.62485233148562,56.60655730850607,80.0,44.99999999999999,93.33333333333331
32.970367338342704,56.61445625711932,100.0,50.0,96.66666666666669
29.767511259245055,56.64819134438135,20.0,55.0,100.0
28.40439010066168,56.66306556217316,40.0,60.0,90.0
25.84036435069501,56.6952354877031,20.0,65.0,93.33333333333331
22.704673938397985,56.79246531580005,20.0,70.0,96.66666666666669
19.0444424356624,56.91747153878846,20.0,5.0,100.0
16.856066097827835,56.98338558251726,40.0,10.0,96.66666666666669
14.681825806497272,56.89549729478684,60.0,15.0,100.0
13.48402361288266,56.88904335216224,80.0,20.0,100.0
12.651236141952923,56.84376263170518,100.0,25.0,100.0
13.299232582261563,56.77035099443314,100.0,30.0,100.0
14.33594889417644,56.63210505390588,80.0,35.0,90.0
15.38515155516428,56.52990407952738,100.0,40.0,93.33333333333331
16.210609500400203,56.349921686072825,100.0,44.99999999999999,3.3333333333333286
17.368750735595228,56.22266347512847,100.0,50.0,6.666666666666671
19.70775562114421,56.21490653513707,20.0,55.0,10.0
20.224113225823228,56.23219650571051,20.0,60.0,13.333333333333329
20.880394718970425,56.31543325498296,20.0,65.0,16.666666666666657
21.561574407556865,56.39808183730672,20.0,70.0,20.0
23.37871402528309,56.45843051093028,40.0,75.0,23.33333333333333
25.23783019156208,56.31507917602392,60.0,80.0,26.66666666666667
26.588902694905237,56.33415535655507,80.0,85.0,30.0
26.32747389301295,56.24794540269989,100.0,90.0,33.33333333333334
27.10859682081385,56.13195544045473,100.0,95.0,36.66666666666667
26.562246703786364,56.120690759431,80.0,100.0,40.0
25.97238958911029,56.042383098936085,100.0,100.0,43.333333333333336
24.98397083709177,56.012859093332295,60.0,95.0,46.66666666666666
23.882984198381624,55.89233898074844,80.0,100.0,3.3333333333333286
22.828076768181976,55.62827709819581,100.0,55.0,3.3333333333333286
23.794719655067457,55.34313605730403,80.0,60.0,3.3333333333333286
25.362590849452182,55.10802027180521,100.0,65.0,3.3333333333333286
28.28194359728885,54.93019859840703,100.0,70.0,6.666666666666671
31.70068772463705,54.76834447424709,100.0,75.0,3.3333333333333286
34.42292278638106,54.60864536795642,60.0,80.0,3.3333333333333286
35.789683846168344,54.42707359384645,80.0,85.0,3.3333333333333286
38.51389221578736,54.102151011264986,100.0,90.0,3.3333333333333286
41.92645045377956,53.89448702457547,100.0,95.0,6.666666666666671
44.18622421410571,53.63548960568959,100.0,100.0,3.3333333333333286
48.15260850577384,53.52358248788487,100.0,100.0,6.666666666666671
51.62299067478035,53.4265677952634,40.0,95.0,10.0
55.079920930697696,53.36355580177091,20.0,100.0,13.333333333333329
57.72054138849065,53.42654548953486,20.0,90.0,16.666666666666657
58.07531319207537,53.50899195836765,20.0,95.0,20.0
55.61018908459887,53.62008413537076,20.0,100.0,23.33333333333333
54.467847904561424,53.73097784570995,20.0,95.0,26.66666666666667
51.49229060142476,53.8217090632602,40.0,100.0,30.0
48.39467107344797,53.89776226602503,20.0,100.0,33.33333333333334
44.34187534434569,54.02726014681167,20.0,5.0,36.66666666666667
40.07540179250446,54.10957640052524,40.0,10.0,40.0
36.655634975981926,54.0787440780132,60.0,15.0,43.333333333333336
33.00347257363956,54.09169997762514,80.0,20.0,46.66666666666666
30.54226078595243,54.1895729031688,20.0,5.0,50.0
27.34345965656306,54.218741188796486,40.0,10.0,53.333333333333336
24.32542905316253,54.26078838409521,60.0,15.0,56.66666666666666
21.285836075510048,54.25519041284814,80.0,20.0,60.0
19.61765201661732,54.294246923367226,100.0,25.0,63.333333333333336
20.79744748226837,54.5171112023484,20.0,5.0,66.66666666666667
23.075520375942496,54.79400024110821,20.0,5.0,70.0
24.57474713260832,55.08054545761304,20.0,5.0,73.33333333333333
26.82380449108816,55.27862776876435,40.0,10.0,76.66666666666667
29.768032752676845,55.42796789701103,60.0,15.0,80.0
32.79347814630442,55.5847011731049,80.0,20.0,83.33333333333334
36.56974578258924,55.769300682380575,20.0,5.0,86.66666666666667
40.4321837985786,55.96397331332736,20.0,5.0,90.0
43.45118372373151,56.03052395291415,40.0,10.0,93.33333333333331
45.34296019398643,56.11406535756008,60.0,15.0,96.66666666666669
47.54823580891672,56.22423551449518,80.0,20.0,100.0
50.9763688405448,56.31801118067183,100.0,25.0,96.66666666666669
54.7289602379007,56.371100167886325,40.0,30.0,100.0
56.41169484244087,56.41635448861332,60.0,35.0,100.0
55.66178660156913,56.38065389444783,80.0,40.0,100.0
53.469411935539554,56.295080431350414,100.0,44.99999999999999,100.0
50.489093122205546,56.13415668881618,80.0,50.0,80.0
48.2806170927882,55.95158293959782,100.0,55.0,83.33333333333334
44.00448562401413,55.86402262707151,100.0,60.0,86.66666666666667
40.65329685074629,55.866927798170366,100.0,65.0,90.0
37.83427368164528,55.78748643580771,40.0,70.0,93.33333333333331
35.83889269112381,55.41339790970382,60.0,75.0,3.3333333333333286
34.57425993448302,55.26187134994943,80.0,80.0,6.666666666666671
34.75656840048232,54.75062215231125,100.0,85.0,3.3333333333333286
35.43551092612453,54.30505434953838,100.0,90.0,3.3333333333333286
35.725770043677315,54.08049895777217,80.0,95.0,6.666666666666671
35.50064433202595,53.98222658645493,100.0,100.0,10.0
33.513160403812215,54.15091263390168,20.0,85.0,13.333333333333329
32.9396141473385,54.34347380673276,20.0,90.0,16.666666666666657
33.84603074500721,54.46284220550862,40.0,95.0,20.0
34.864229582584926,54.535052824570975,60.0,100.0,23.33333333333333
34.00685929060354,54.85231572543022,20.0,95.0,26.66666666666667
34.515154354819586,55.38098528835803,20.0,5.0,30.0
35.09018041561979,55.82080600630394,20.0,5.0,33.33333333333334
35.405527266542705,56.22793243666523,20.0,5.0,36.66666666666667
35.26062835748302,56.66830863470408,20.0,5.0,40.0
35.20500232163119,56.861343345164485,40.0,10.0,43.333333333333336
35.321900739941164,56.98473563068501,60.0,15.0,46.66666666666666
34.94927749798015,57.12751105379022,80.0,20.0,50.0
34.653920810965666,57.31887273586032,100.0,25.0,53.333333333333336
34.71344268702809,57.482714278559015,20.0,30.0,56.66666666666666
36.73105883667068,57.69494832352626,20.0,35.0,60.0
38.681171673006325,57.91041245890607,20.0,5.0,63.333333333333336
41.66355027512632,58.09942851418487,20.0,5.0,66.66666666666667
45.066023014458665,58.223168562387045,40.0,10.0,70.0
49.50004286694864,58.40259229367534,20.0,5.0,73.33333333333333
51.26302850838921,58.565757192472645,20.0,5.0,76.66666666666667
53.896424061286105,58.879256051209865,20.0,5.0,80.0
56.44875554015947,59.22666420835849,20.0,5.0,83.33333333333334
56.56051135686096,59.45272548333024,40.0,10.0,86.66666666666667
56.53691462766523,59.6122302738256,60.0,15.0,90.0
57.18989078081337,59.76091573407109,80.0,20.0,93.33333333333331
56.50070283561396,59.88620392113806,100.0,25.0,96.66666666666669
55.71889960371127,60.005076101936105,20.0,30.0,100.0
54.8320807015652,60.167789815380246,20.0,5.0,100.0
54.829467556028426,60.39000973797446,20.0,5.0,100.0
54.60477534370276,60.48273551759344,40.0,10.0,90.0
53.25436554726668,60.57678360530373,60.0,15.0,93.33333333333331
51.96229552062892,60.6082774952485,80.0,20.0,96.66666666666669
50.267064650666654,60.57949990755594,100.0,25.0,100.0
48.18368808454772,60.46686339426807,80.0,30.0,100.0
46.03627668617349,60.349251812551,100.0,35.0,83.33333333333334
44.16419349942619,60.21302393283647,100.0,40.0,86.66666666666667
41.689324992674415,60.11065622248054,100.0,44.99999999999999,90.0
39.81816106183273,60.24326420977279,20.0,50.0,93.33333333333331
35.94864627170947,60.38267041191104,20.0,55.0,96.66666666666669
32.68294588985086,60.414912404889215,40.0,60.0,100.0
29.539917173462943,60.5540192958504,20.0,65.0,100.0
26.21069590309619,60.746015898486974,20.0,5.0,100.0
23.313345098487925,60.78492193230255,40.0,10.0,100.0
20.52925428556174,60.93311766717865,60.0,15.0,100.0
16.956454719405595,61.127096273146165,20.0,5.0,93.33333333333331
14.584732459358708,61.1112607535791,40.0,10.0,96.66666666666669
13.408833670274358,61.16012262894931,60.0,15.0,100.0
13.398445671838871,61.001918681054406,80.0,20.0,100.0
12.898784668716903,60.94338806725829,100.0,25.0,100.0
10.991525946820962,60.93731748183171,80.0,30.0,50.0
10.782150389740115,60.930532762567566,100.0,35.0,53.333333333333336
10.656351975510052,61.14679933880706,20.0,5.0,56.66666666666666
11.044698994989066,61.40010871639256,20.0,5.0,60.0
11.500564774137192,61.56008872782971,40.0,10.0,63.333333333333336
11.275416780996837,61.56552716869483,60.0,15.0,66.66666666666667
12.827291171665737,61.37361283284726,80.0,20.0,70.0
11.803715497855675,61.64204658580613,20.0,5.0,73.33333333333333
10.821570386128142,61.75076569356261,40.0,10.0,76.66666666666667
10.892916847198991,61.79062669849725,60.0,15.0,80.0
10.089175952606084,61.90687644516608,80.0,20.0,83.33333333333334
9.63312463899631,62.009262767991,100.0,25.0,86.66666666666667
9.644414622908798,62.11121493650612,20.0,30.0,90.0
9.53445712921314,61.923721644605855,40.0,35.0,93.33333333333331
10.866033656771306,61.33031768147971,60.0,40.0,3.3333333333333286
11.50738279615465,60.899350663842064,80.0,44.99999999999999,6.666666666666671
13.12720155572267,60.35037801007355,100.0,50.0,3.3333333333333286
14.781381910584123,59.90849076623204,100.0,55.0,6.666666666666671
16.500897273229,59.65967442974028,80.0,60.0,10.0
17.894642204377476,59.652460702857454,20.0,65.0,13.333333333333329
16.756875438532294,59.61746768133294,40.0,70.0,16.666666666666657
19.766224300310245,59.70338267610656,20.0,75.0,20.0
22.585268476876895,59.77549463938193,20.0,80.0,23.33333333333333
24.774536695076343,59.92176867423152,20.0,85.0,26.66666666666667
26.80353010586304,60.08144695838224,20.0,90.0,30.0
28.348451214004296,60.13936597065436,40.0,95.0,33.33333333333334
30.00090211640551,60.29220843821472,20.0,100.0,36.66666666666667
30.217099308231475,60.51726122750237,20.0,80.0,40.0
30.99024817579061,60.77230430776473,20.0,85.0,43.333333333333336
32.31164689476973,61.02461258770061,20.0,90.0,46.66666666666666
34.392922997227984,61.24013740529553,20.0,95.0,50.0
36.27242916285938,61.378294240696334,40.0,100.0,53.333333333333336
38.49081669868311,61.64951327545786,20.0,5.0,56.66666666666666
40.23175446129978,61.811420119106856,40.0,10.0,60.0
44.154410046934856,61.9311621375789,60.0,15.0,63.333333333333336
45.54147071830603,62.14367783513202,20.0,5.0,66.66666666666667
47.28674232635136,62.37937252450965,20.0,5.0,70.0
49.27186136728036,62.64312330751783,20.0,5.0,73.33333333333333
51.64004359159922,62.855282955840224,40.0,10.0,76.66666666666667
54.174502793617,63.16523106543177,20.0,5.0,80.0
57.46799877492739,63.4497351184321,20.0,5.0,83.33333333333334
61.93615368791211,63.73523721382015,20.0,5.0,86.66666666666667
63.52850941818527,63.86337634610853,40.0,10.0,90.0
64.24736113373807,64.08276240951137,20.0,5.0,93.33333333333331
63.92289335801811,64.42407816859524,20.0,5.0,96.66666666666669
63.63344019361979,64.74879106239113,20.0,5.0,100.0
62.141619111949815,64.8399199601382,40.0,10.0,100.0
63.0901968946066,65.0399349567324,60.0,15.0,100.0
62.66008428121249,65.04176551946429,80.0,20.0,96.66666666666669
62.57314625965768,65.13598952657874,100.0,25.0,100.0
61.25145741124245,65.32762823836555,20.0,30.0,100.0
59.92190100977177,65.19715048781755,40.0,35.0,100.0
55.24886762439614,64.87766833125235,60.0,40.0,93.33333333333331
50.11167867328079,64.55081987667096,80.0,44.99999999999999,96.66666666666669
45.5667930168003,64.63794331351203,100.0,50.0,100.0
40.39083064026009,64.614681281279,40.0,55.0,100.0
37.7529124337207,64.6374661144591,60.0,60.0,100.0
35.46035804072541,64.63247238643955,80.0,65.0,100.0
31.12086322426645,64.51929597731062,100.0,70.0,93.33333333333331
27.61578709079405,64.4812417193621,80.0,75.0,96.66666666666669
25.48070598710063,64.48647088606543,100.0,80.0,100.0
21.723662900363365,64.71074912872683,20.0,85.0,93.33333333333331
17.484788925777973,64.93788548431698,20.0,90.0,96.66666666666669
13.57803312483965,65.09099699249514,40.0,95.0,100.0
12.992277063089157,64.38354313257591,60.0,100.0,3.3333333333333286
13.149598035473923,63.586535290289376,80.0,80.0,3.3333333333333286
14.98141122906519,63.11261969973428,100.0,85.0,6.666666666666671
15.492755602225676,63.06668895621014,100.0,90.0,10.0
15.462765493288725,63.24001762654764,20.0,95.0,13.333333333333329
15.846078006249416,63.39092345714338,20.0,100.0,16.666666666666657
15.086275087617723,63.55621065616418,20.0,44.99999999999999,20.0
14.372928618157006,63.76053604689356,20.0,50.0,23.33333333333333
15.160589817411232,63.69134786893386,40.0,55.0,26.66666666666667
15.3607195161554,63.5783754736412,60.0,60.0,30.0
14.9836784737417,63.60594348611304,80.0,65.0,33.33333333333334
15.97751815117418,63.49031761967487,100.0,70.0,36.66666666666667
18.135774000491,63.37753240371303,60.0,75.0,40.0
19.910792658846017,63.35434469394702,80.0,80.0,43.333333333333336
17.518472219380847,63.26991827498364,100.0,85.0,46.66666666666666
15.151664293378428,63.002660268088526,60.0,90.0,50.0
13.674455659195967,62.71308564614736,80.0,95.0,53.333333333333336
15.195972389015347,62.46343373822745,100.0,100.0,56.66666666666666
19.145219046684662,61.87553661168361,100.0,100.0,3.3333333333333286
23.69889770694033,61.47452962209482,100.0,65.0,6.666666666666671
29.628213300354105,61.03734236259107,100.0,70.0,3.3333333333333286
34.56249144112075,60.74509835215193,100.0,75.0,6.666666666666671
37.663603416008925,60.73689879047693,20.0,80.0,10.0
39.18120728803817,60.81200837873183,20.0,85.0,13.333333333333329
40.57133872545514,61.00618886771063,20.0,90.0,16.666666666666657
39.99033839058576,61.375972876404575,20.0,95.0,20.0
38.6221433003367,61.654886871133215,40.0,100.0,23.33333333333333
37.30291201257843,61.76854358170842,60.0,90.0,26.66666666666667
37.92371298034112,61.94335375634986,80.0,95.0,30.0
37.68215759614172,62.11910759108845,100.0,100.0,33.33333333333334
38.60993448759841,62.53017843878472,20.0,5.0,36.66666666666667
37.31660366888559,62.66650940978693,40.0,10.0,40.0
35.85194779564114,62.80168948935514,60.0,15.0,43.333333333333336
33.28293989430494,62.82138228172913,80.0,20.0,46.66666666666666
30.58121361466073,62.87931266498718,100.0,25.0,50.0
28.029787513634545,62.89034647620933,80.0,30.0,53.333333333333336
26.10353869656655,62.85028314761586,100.0,35.0,56.66666666666666
24.076410377455,62.76477731497938,80.0,40.0,60.0
22.433272783048523,62.658454222287816,100.0,44.99999999999999,63.333333333333336
22.55224543747357,62.62964436369003,100.0,50.0,66.66666666666667
23.85792724910564,62.451527484088,100.0,55.0,70.0
24.479788452205185,62.46579499230779,20.0,60.0,73.33333333333333
25.80723459549527,62.29019590279728,40.0,65.0,76.66666666666667
27.559087061754063,62.12106948598896,60.0,70.0,80.0
30.80424525472264,62.02451142537058,80.0,75.0,83.33333333333334
33.47001076871878,62.05460000743211,100.0,80.0,86.66666666666667
31.344142472584128,62.26467256689402,20.0,85.0,90.0
30.11912264507839,62.40018634046477,40.0,90.0,93.33333333333331
26.71182485929921,62.7019701983064,20.0,95.0,96.66666666666669
24.02251553225168,62.9688843747862,20.0,100.0,100.0
22.84584741461177,63.25090478720078,20.0,5.0,100.0
22.84961986618171,63.32164926037308,40.0,10.0,100.0
23.52258666320541,63.43043997102257,60.0,15.0,100.0
22.58223980611981,63.47399600700852,80.0,20.0,36.66666666666667
21.077151152559843,63.45690601811883,100.0,25.0,40.0
20.28422661020001,63.36837787313415,80.0,30.0,43.333333333333336
19.7403220779822,63.31049084839349,100.0,35.0,46.66666666666666
20.01302048546649,63.37222006248175,100.0,40.0,50.0
17.885568659989925,63.34454390943108,40.0,44.99999999999999,53.333333333333336
16.667003837749967,63.409172428250784,20.0,50.0,56.66666666666666
17.453261182772476,63.60750471402336,20.0,55.0,60.0
19.736667866222856,63.86613999861854,20.0,5.0,63.333333333333336
22.341847825575112,64.05047768130935,40.0,10.0,66.66666666666667
25.129580489352826,64.26311832483549,20.0,5.0,70.0
26.48767276518292,64.4280055692191,40.0,10.0,73.33333333333333
27.148551643340827,64.3865494563142,60.0,15.0,76.66666666666667
26.87819506447127,64.36535803572369,80.0,20.0,80.0
28.65348550133193,64.3643839583833,100.0,25.0,83.33333333333334
30.322537440451864,64.41995017848548,100.0,30.0,86.66666666666667
29.982673339096014,64.18177752973385,40.0,35.0,90.0
28.714187467128976,63.91781789564339,60.0,40.0,93.33333333333331
27.73852169067494,63.59639673750439,80.0,44.99999999999999,96.66666666666669
27.230659934513746,63.25341534604407,100.0,50.0,100.0
27.366677899744307,63.02552164676333,100.0,55.0,100.0
28.309912984471246,62.68451798842071,100.0,60.0,3.3333333333333286
28.566396956093424,62.41096931873981,100.0,65.0,6.666666666666671
28.65468172359598,62.39261151047639,20.0,70.0,10.0
28.88973778621215,62.34304558709609,40.0,75.0,13.333333333333329
29.027607878730443,62.33885542486484,20.0,80.0,16.666666666666657
29.05867169883044,62.36815443852578,20.0,85.0,20.0
30.861880732384204,62.02303567164893,40.0,90.0,3.3333333333333286
31.948317235357013,61.79884753417227,60.0,95.0,6.666666666666671
33.30813084752128,61.38632957874038,80.0,100.0,3.3333333333333286
36.25450258086124,61.05063345815618,100.0,100.0,6.666666666666671
38.36550585595163,60.85779131639448,80.0,85.0,10.0
38.980587175332566,60.68364771811891,100.0,90.0,13.333333333333329
37.81390464895914,60.450257501348,60.0,95.0,3.3333333333333286
36.093090611078175,60.23384674138167,80.0,100.0,3.3333333333333286
36.014754201379795,59.93678342006156,100.0,100.0,3.3333333333333286
35.09435961216729,59.561004422211234,100.0,100.0,3.3333333333333286
36.55753427657128,58.98264017601196,100.0,60.0,3.3333333333333286
37.92196172424038,58.61852369714366,100.0,65.0,6.666666666666671
40.86774360558984,58.24606478763103,100.0,70.0,10.0
44.723392476525255,57.84132581856424,100.0,75.0,3.3333333333333286
46.53627614364348,57.62472140171236,80.0,80.0,6.666666666666671
46.35848239613036,57.47113547036409,100.0,85.0,10.0
45.60754173286297,57.2472929627464,40.0,90.0,13.333333333333329
45.43202814269485,56.844148565755575,60.0,95.0,3.3333333333333286
46.82200336505826,56.4197576122606,80.0,100.0,3.3333333333333286
48.62649696167367,56.05071066269475,100.0,95.0,3.3333333333333286
52.24510128717829,55.7651268226114,100.0,100.0,6.666666666666671
54.77959717439717,55.651467289345405,20.0,90.0,10.0
55.12028580757432,55.691200315261646,20.0,95.0,13.333333333333329
54.567491965123295,55.56189108380249,40.0,100.0,16.666666666666657
51.558716068386616,55.58518336433095,60.0,100.0,20.0
47.28484375369544,55.74060432112695,20.0,100.0,23.33333333333333
42.64076104168915,55.78049427809889,40.0,100.0,26.66666666666667
38.67674405392696,55.65313201499994,60.0,100.0,30.0
35.13087191254801,55.70892602763134,80.0,100.0,33.33333333333334
32.59184970582075,56.04730305803004,20.0,5.0,36.66666666666667
31.17910586724512,56.57506627710447,20.0,5.0,40.0
30.60722847187937,57.086872297567005,20.0,5.0,43.333333333333336
30.056808659993298,57.53107711242698,20.0,5.0,46.66666666666666
30.13197630988756,58.11815369590083,20.0,5.0,50.0
29.47897367947247,58.43303456466815,40.0,10.0,53.333333333333336
29.3970707056576,58.65248271466456,60.0,15.0,56.66666666666666
29.765971558534204,58.681122470778455,80.0,20.0,60.0
29.802675636461487,58.699099981418165,100.0,25.0,63.333333333333336
31.22222696184204,58.80108149780271,100.0,30.0,66.66666666666667
33.57719123105267,58.9263397124689,100.0,35.0,70.0
35.57892733863171,59.04882312367839,20.0,40.0,73.33333333333333
37.62715098730512,58.99812809351207,40.0,44.99999999999999,76.66666666666667
40.3931852403342,59.34028681616719,20.0,5.0,80.0
43.31983510605345,59.70023461228664,20.0,5.0,83.33333333333334
44.57881577093796,59.88746459955021,40.0,10.0,86.66666666666667
43.28583411516185,60.02247123019839,60.0,15.0,90.0
41.162712296529584,60.11293108975571,80.0,20.0,93.33333333333331
37.18679093123112,60.22148890697697,100.0,25.0,96.66666666666669
33.81679143142426,60.38849081291723,20.0,30.0,100.0
32.29738571543847,60.6960382707604,20.0,5.0,100.0
31.5818962385302,60.99675830773506,20.0,5.0,93.33333333333331
33.165249143836434,61.293711536895096,20.0,5.0,96.66666666666669
34.12523223921005,61.54758191686125,20.0,5.0,100.0
35.34622831918018,61.75711261614819,20.0,5.0,90.0
