col1,col2,col3,col4,col5,col6,col7,col8
162.75399881998698,2.612858363560268,13.303099425407876,162.81924935244643,100.0,33.33333333333334,55.0,36.66666666666667
162.77433217366536,2.633573259626116,12.557216812259332,162.76510395729113,80.0,40.0,60.0,40.0
162.88866526285807,2.5807157244001115,13.028806639706854,162.85767769864282,100.0,46.66666666666666,65.0,43.333333333333336
162.96399841308593,2.5857151576450894,12.690229824999722,162.84944015212002,40.0,53.333333333333336,70.0,46.66666666666666
163.1363321940104,2.4057159423828125,14.883149931284471,163.00173476900696,20.0,60.0,75.0,50.0
163.3786656697591,2.449287414550781,17.030653246677183,163.3093650595524,20.0,6.666666666666671,80.0,53.333333333333336
163.60266571044923,2.3878587995256697,19.9551949432414,163.5519871411438,40.0,13.333333333333329,85.0,56.66666666666666
163.7969991048177,2.3542872837611606,21.127913435020417,163.8221818735322,60.0,20.0,90.0,60.0
164.01466573079426,2.2950003487723216,21.58806416180796,164.12397659136886,20.0,6.666666666666671,95.0,63.333333333333336
164.19266611735026,2.0264293125697543,23.919965813890496,164.52049450627803,20.0,6.666666666666671,100.0,66.66666666666667
164.2873331705729,2.0957140241350447,25.802293340570635,164.801753240248,40.0,13.333333333333329,100.0,70.0
164.39366658528647,2.087142944335937,27.598859276095716,165.02099476979603,60.0,20.0,100.0,73.33333333333333
164.5806666056315,2.2064285278320312,29.138754581909463,165.33964070167158,80.0,26.66666666666667,60.0,76.66666666666667
164.8269999186198,2.198570251464844,31.055274349180472,165.65450267064136,100.0,33.33333333333334,65.0,80.0
165.05900014241536,2.1999991280691966,33.486721665230576,165.96001858799664,20.0,6.666666666666671,70.0,83.33333333333334
165.2943333943685,2.2207129342215404,35.830388672966315,166.24969461123828,20.0,6.666666666666671,75.0,86.66666666666667
165.51000010172527,2.2178562709263394,37.1666107977117,166.49681120606516,40.0,13.333333333333329,80.0,90.0
165.78000030517578,2.2242845807756697,38.93099641886091,166.79185611691378,20.0,6.666666666666671,85.0,93.33333333333331
166.10366719563802,2.172855922154018,38.087935006948605,167.06076905865274,40.0,13.333333333333329,90.0,96.66666666666669
166.40066731770833,2.058569771902902,35.10036288711587,167.28588092917568,60.0,20.0,95.0,100.0
166.75400085449218,2.035712105887277,32.23853498483664,167.46614679381304,80.0,26.66666666666667,100.0,100.0
167.05900115966796,2.0464270455496654,29.31847801639928,167.56962166674245,100.0,33.33333333333334,95.0,100.0
167.33966776529948,2.071427481515067,26.56018156949394,167.64964591782964,100.0,40.0,100.0,73.33333333333333
167.57333424886068,2.012141636439732,25.473522975322712,167.75289456829225,100.0,46.66666666666666,100.0,76.66666666666667
167.66800079345705,2.1714270455496654,26.145910939926267,167.60948193674415,100.0,53.333333333333336,5.0,80.0
167.6586675008138,2.1549976893833707,26.57430910806624,167.51854742135697,60.0,60.0,10.0,83.33333333333334
167.6403340657552,1.99142565046038,26.630006403342225,167.42315683198768,80.0,66.66666666666667,15.0,86.66666666666667
167.66666768391926,1.9949983869280132,26.539718524538248,167.3294048570661,100.0,73.33333333333333,20.0,90.0
167.6440007527669,1.996427263532366,26.053219537431005,167.16879785582896,80.0,80.0,5.0,93.33333333333331
167.61966756184896,2.121427263532366,26.003883698715665,166.92500440639796,100.0,86.66666666666667,5.0,96.66666666666669
167.70000101725262,2.119998386928013,26.88912533460626,166.83887485359105,100.0,93.33333333333331,10.0,100.0
167.87000122070313,2.126427786690848,27.0763840573123,166.85443143278226,20.0,100.0,15.0,96.66666666666669
167.89533487955728,2.197141374860491,28.415719228322978,166.73221048317484,40.0,100.0,20.0,100.0
167.98333485921225,2.195713588169643,31.16606683174704,166.6443256208531,60.0,100.0,25.0,16.666666666666657
167.95933481852214,2.208571297781808,33.900244929551505,166.5053372255183,80.0,100.0,30.0,20.0
167.8480010986328,2.242142813546317,36.98178553521672,166.3714440287611,100.0,86.66666666666667,35.0,23.33333333333333
167.7863342285156,2.271428789411272,39.78123165978315,166.29715739598316,80.0,93.33333333333331,40.0,26.66666666666667
167.5943339029948,2.3592867170061385,42.5844998506171,166.0186308367287,100.0,100.0,5.0,3.3333333333333286
167.43900044759116,2.177858625139509,43.3096346063111,165.87807377228754,60.0,53.333333333333336,10.0,6.666666666666671
167.2173334757487,2.116430010114397,43.96463057991229,165.73239127841012,80.0,60.0,15.0,10.0
167.00900014241537,2.1000028337751115,45.851152502784586,165.53223731740383,100.0,66.66666666666667,20.0,13.333333333333329
166.8480000813802,2.090715680803572,47.32841310085509,165.3927378206157,80.0,73.33333333333333,25.0,16.666666666666657
166.65633341471354,2.1050011771065846,47.29197805087627,165.31643258792226,20.0,80.0,30.0,20.0
166.44966684977214,1.959287370954241,45.27809589481634,165.2327920514409,40.0,86.66666666666667,35.0,23.33333333333333
166.23766682942707,1.8764299665178568,43.90880720021255,165.15519248549612,60.0,93.33333333333331,40.0,26.66666666666667
166.04733378092448,1.8271440778459824,44.417680376787175,165.12840622792632,20.0,100.0,44.99999999999999,30.0
165.91000061035157,1.7214290073939733,41.23298808365142,165.18205787218056,20.0,6.666666666666671,50.0,33.33333333333334
165.8403335571289,1.8714283534458704,39.703535224211805,165.4270861209134,20.0,6.666666666666671,55.0,36.66666666666667
165.74066670735678,1.9085704258510048,38.251679850862295,165.5911451596095,40.0,13.333333333333329,60.0,40.0
165.70266672770182,1.890713282993861,38.1759072343304,165.83752312751275,20.0,6.666666666666671,65.0,43.333333333333336
165.6693333943685,1.867856706891741,38.03717987367846,166.04671530193482,40.0,13.333333333333329,70.0,46.66666666666666
165.69199981689454,1.714998517717634,39.3974295788344,166.28563689535838,20.0,6.666666666666671,75.0,50.0
165.7143330891927,1.74071284702846,41.85594537177036,166.4917245619507,40.0,13.333333333333329,80.0,53.333333333333336
165.71499989827473,1.764284406389509,44.403421129229415,166.67096841424168,60.0,20.0,85.0,56.66666666666666
165.87799987792968,1.805713108607701,47.5624688501386,166.91284130164192,20.0,6.666666666666671,90.0,60.0
165.95033315022786,1.886427743094308,49.00043765819346,167.00685122522552,40.0,13.333333333333329,95.0,63.333333333333336
166.0190002441406,1.83285631452288,51.23722796061076,167.0773773464055,60.0,20.0,100.0,66.66666666666667
166.04933369954426,1.9271414620535716,52.292252491194624,167.06464363907693,80.0,26.66666666666667,90.0,70.0
166.16966705322267,2.1228561401367188,54.09237519724588,167.1540212719263,100.0,33.33333333333334,95.0,73.33333333333333
166.3730005900065,2.18785640171596,54.16782897866293,167.304729931361,20.0,40.0,100.0,76.66666666666667
166.5193339029948,2.262143816266741,56.827643758574254,167.47732772466284,20.0,46.66666666666666,100.0,80.0
166.67633361816405,2.1578576224190846,57.332531874304514,167.75556421249962,20.0,6.666666666666671,95.0,83.33333333333334
166.90666656494142,2.107143947056361,58.045830674865904,168.02101136764077,20.0,6.666666666666671,100.0,86.66666666666667
167.14966684977213,2.1092867170061385,57.50065257339832,168.32030119309036,20.0,6.666666666666671,100.0,90.0
167.40599975585937,2.0678580147879466,57.184368819781135,168.56931354681237,40.0,13.333333333333329,100.0,93.33333333333331
167.6643330891927,2.136429922921317,53.34280401263417,168.80226058739103,60.0,20.0,100.0,96.66666666666669
167.89699961344402,2.02928706577846,49.029503552803874,169.02146938486533,80.0,26.66666666666667,50.0,100.0
168.23999989827473,2.061429704938616,44.35720910868952,169.23105228083924,100.0,33.33333333333334,55.0,93.33333333333331
168.59166666666667,2.092857360839844,38.718011619968834,169.56388757818178,20.0,6.666666666666671,60.0,96.66666666666669
168.9163335164388,1.9950005667550224,35.836828312417545,169.80879809638628,40.0,13.333333333333329,65.0,100.0
169.28500010172527,2.0157154628208707,32.46668512185657,170.05919837671016,60.0,20.0,70.0,100.0
169.6096669514974,1.917144775390625,34.03416765521423,170.25602432726768,80.0,26.66666666666667,75.0,96.66666666666669
169.92633361816405,1.7278594970703125,33.77941383622372,170.47886190059668,100.0,33.33333333333334,80.0,100.0
170.25133361816407,1.6650020054408483,33.431489806708704,170.69119366652342,20.0,40.0,85.0,100.0
170.5770004272461,1.5571441650390625,32.399960385231346,170.8917620139579,20.0,46.66666666666666,90.0,100.0
170.92566680908203,1.5214298793247767,31.840288585870475,171.16971265487948,20.0,6.666666666666671,95.0,100.0
171.26866658528647,1.5135726928710938,31.90825304575528,171.49747312875823,20.0,6.666666666666671,100.0,66.66666666666667
171.56399993896486,1.5057155064174108,32.496263348651425,171.90666817450872,20.0,6.666666666666671,100.0,70.0
171.94733327229818,1.5700007847377233,33.232102034733344,172.39462514523095,20.0,6.666666666666671,100.0,73.33333333333333
172.2066665649414,1.5785718645368303,35.95254563295178,172.70400432562937,40.0,13.333333333333329,100.0,76.66666666666667
172.52300008138022,1.7300000871930803,37.827781381586206,173.08245613199,60.0,20.0,100.0,80.0
172.84600016276042,1.7521427699497767,40.82439775171572,173.49262041001688,80.0,26.66666666666667,100.0,83.33333333333334
173.11700032552082,1.7285723005022322,42.36046385538366,173.75825784229656,100.0,33.33333333333334,95.0,86.66666666666667
173.3210001627604,1.8000008719308036,40.92259896640048,173.86353149051283,60.0,40.0,100.0,90.0
173.4480000813802,1.841428484235491,39.72202194944551,173.8871743445145,80.0,46.66666666666666,100.0,93.33333333333331
173.61233367919922,1.854285103934152,35.84715145557687,173.84929232562698,100.0,53.333333333333336,100.0,96.66666666666669
173.77333323160806,1.8692844935825887,33.21314020362436,173.78998267079822,100.0,60.0,100.0,100.0
173.99933319091798,1.881427219935826,30.68041066475132,173.78159692830218,100.0,66.66666666666667,10.0,100.0
174.15533345540365,1.959999084472656,29.11902469156668,173.739558731819,100.0,73.33333333333333,15.0,100.0
174.2970001220703,1.958571297781808,28.513027568568504,173.7395875551316,20.0,80.0,20.0,100.0
174.46200002034504,1.978571210588728,26.97070646015305,173.8163878854961,20.0,86.66666666666667,25.0,100.0
174.5703333536784,1.9407141549246647,26.186384294407343,173.89533016940817,20.0,93.33333333333331,30.0,100.0
174.58533376057943,2.024285452706473,27.240351477586994,173.79369643746048,40.0,100.0,5.0,96.66666666666669
174.56000010172525,1.990713936941964,27.44374986934401,173.67152207997816,60.0,86.66666666666667,5.0,3.3333333333333286
174.42300059000652,2.057856968470982,29.23878832670664,173.3101340312195,80.0,93.33333333333331,5.0,3.3333333333333286
174.24933420817058,2.0842862810407365,30.885202910784624,172.90109320473456,100.0,100.0,5.0,3.3333333333333286
174.03600107828777,2.162142072405134,33.83634102059081,172.44295835615543,100.0,100.0,5.0,3.3333333333333286
173.78700103759766,2.140713282993861,38.65246098086913,171.94986446554915,100.0,100.0,5.0,3.3333333333333286
173.48800099690754,2.1150000435965404,43.70108328365411,171.52858276899408,100.0,53.333333333333336,10.0,6.666666666666671
173.21666768391927,2.1578576224190846,48.565965209408944,171.12157750781404,100.0,60.0,15.0,10.0
172.91866760253907,2.1671436854771207,53.14440817416503,170.7105079911809,100.0,66.66666666666667,5.0,3.3333333333333286
172.6086675008138,2.274286542619978,58.01343325471108,170.26531376972366,80.0,73.33333333333333,5.0,3.3333333333333286
172.30266723632812,2.2857142857142856,61.78877687341139,169.89529344776065,100.0,80.0,10.0,6.666666666666671
171.97466684977215,2.331427437918527,64.84202067867695,169.51043533343943,100.0,86.66666666666667,15.0,10.0
171.67666676839193,2.359285627092634,69.45212630530528,169.2104072867886,20.0,93.33333333333331,20.0,13.333333333333329
171.3153335571289,2.3842849731445312,72.82213500911026,168.89747782379268,40.0,100.0,25.0,16.666666666666657
170.87933349609375,2.251427786690848,73.85787656582978,168.52796300735093,60.0,100.0,5.0,3.3333333333333286
170.37833353678386,2.268571036202567,74.86286586881872,168.15906201065692,80.0,100.0,5.0,3.3333333333333286
169.86333363850912,2.1028573172433034,74.08880820593166,167.89202602754753,100.0,100.0,10.0,6.666666666666671
169.3403335571289,2.229285103934152,72.8391004784399,167.47963725157672,100.0,100.0,5.0,3.3333333333333286
168.73700002034505,2.25,71.71292525752918,167.02740266893971,60.0,100.0,5.0,3.3333333333333286
168.06299997965496,2.342857360839844,70.80491470094219,166.52369934969863,80.0,93.33333333333331,5.0,3.3333333333333286
167.46200002034504,2.3650000435965404,69.88705047651366,166.07571886462483,100.0,100.0,10.0,6.666666666666671
166.9460001627604,2.353571210588728,70.28205142502668,165.6779307870432,100.0,100.0,15.0,10.0
166.5163335164388,2.4278564453125,68.35313349494757,165.39806404838822,20.0,73.33333333333333,20.0,13.333333333333329
166.10399983723957,2.310713631766183,65.8005638876629,165.10980137918776,40.0,80.0,25.0,16.666666666666657
165.68133341471355,2.292142595563616,64.66662861472169,164.79626580633695,60.0,86.66666666666667,30.0,20.0
165.1490000406901,2.3342862810407365,63.99518840366592,164.3377972021479,80.0,93.33333333333331,5.0,3.3333333333333286
164.6846664428711,2.373571123395647,62.07557409741899,164.00632621802495,100.0,100.0,10.0,6.666666666666671
164.23033294677734,2.3864288330078125,59.35994351674543,163.75495037236865,100.0,100.0,15.0,10.0
163.7759999593099,2.400000435965402,56.055931688214095,163.59656667426472,20.0,86.66666666666667,20.0,13.333333333333329
163.2786666870117,2.397143772670201,52.735753096444334,163.37227173509845,40.0,93.33333333333331,25.0,16.666666666666657
162.99699961344402,2.622143336704799,49.06511024049564,163.40438292103968,20.0,100.0,30.0,20.0
162.72633310953776,2.443572998046875,44.760919377655874,163.4286162022176,40.0,13.333333333333329,35.0,23.33333333333333
162.57066599527994,2.360001700265067,40.68060869766838,163.42676960184772,60.0,20.0,40.0,26.66666666666667
162.46233266194662,2.2007152012416293,37.021359687949314,163.44568777080616,80.0,26.66666666666667,44.99999999999999,30.0
162.40499928792318,2.2464283534458707,32.834437481661084,163.48661125856415,20.0,6.666666666666671,50.0,33.33333333333334
162.4366658528646,2.237142290387834,29.230092325064025,163.6326363386568,20.0,6.666666666666671,55.0,36.66666666666667
162.38066609700522,2.219285147530692,26.47483465533108,163.6395633808831,40.0,13.333333333333329,60.0,40.0
162.30166625976562,2.327855791364397,24.00133821679276,163.58862420169808,60.0,20.0,65.0,43.333333333333336
162.2393330891927,2.379998343331473,21.391988607646883,163.54290682628613,80.0,26.66666666666667,70.0,46.66666666666666
162.21299997965494,2.499283926827567,17.722689762938618,163.50917117765226,100.0,33.33333333333334,75.0,50.0
162.2483332316081,2.614283970424107,14.877024526038316,163.64341796218378,20.0,40.0,80.0,53.333333333333336
162.28600006103517,2.6428560529436385,12.443915127834885,163.73481019421024,40.0,46.66666666666666,85.0,56.66666666666666
162.27733357747397,2.692141941615513,10.14240389391948,163.79062928513318,60.0,53.333333333333336,90.0,60.0
162.24633331298827,2.7135707310267856,8.1130050549616,163.76736240711048,80.0,60.0,95.0,63.333333333333336
162.23633321126303,2.508571079799107,9.418240454215182,163.7094677432445,100.0,66.66666666666667,100.0,66.66666666666667
162.22633310953776,2.514284406389509,11.218911161038193,163.63208237315362,100.0,73.33333333333333,100.0,70.0
162.2346664428711,2.541426522391183,11.32414149298049,163.67323862472185,100.0,80.0,100.0,73.33333333333333
162.2866663614909,2.589998517717634,10.94321367604127,163.63367468497165,40.0,86.66666666666667,95.0,76.66666666666667
162.43799947102863,2.729998997279576,12.181573700000262,163.72246951218872,20.0,93.33333333333331,100.0,80.0
162.58133290608723,2.748571123395647,10.740354027795403,163.70940723865792,40.0,100.0,25.0,83.33333333333334
162.68433278401693,2.6971435546875,10.784805897538751,163.64234858899906,60.0,73.33333333333333,30.0,86.66666666666667
162.79666595458986,2.639287676130022,11.039791848805566,163.6189711819215,80.0,80.0,35.0,90.0
162.83199920654295,2.61785888671875,11.933193286253143,163.54032748608685,100.0,86.66666666666667,5.0,93.33333333333331
162.89733276367187,2.391430446079799,13.959187324724285,163.4983708347037,100.0,93.33333333333331,10.0,96.66666666666669
162.87899932861328,2.3371451241629466,13.569091126310754,163.25331445493202,80.0,100.0,5.0,100.0
162.97899932861327,2.328572954450334,13.97524430664248,163.08793948631745,100.0,100.0,10.0,100.0
163.01366628011067,2.251429966517857,14.586036454010571,162.90420180933984,80.0,60.0,15.0,10.0
162.98333282470702,2.2585721697126115,15.012342872603131,162.66522085055936,100.0,66.66666666666667,5.0,3.3333333333333286
162.9316660563151,2.247143336704799,13.863074340425667,162.47714208600715,80.0,73.33333333333333,10.0,6.666666666666671
162.79199930826823,2.413572038922991,13.771918465593206,162.05474534986354,100.0,80.0,5.0,3.3333333333333286
162.5989995320638,2.5321448189871654,15.020031617560615,161.79831028413395,100.0,86.66666666666667,10.0,6.666666666666671
162.3759994506836,2.586430140904018,16.268144769528025,161.49454809405373,80.0,93.33333333333331,15.0,10.0
162.24199981689452,2.445001874651228,19.226636566069853,161.35812595139302,100.0,100.0,20.0,13.333333333333329
162.21599985758465,2.5807157244001115,20.150175699400112,161.46018249913584,20.0,100.0,25.0,16.666666666666657
162.19199981689454,2.590000697544643,20.3230922571711,161.58275140953688,20.0,6.666666666666671,30.0,20.0
162.1449996948242,2.580000741141183,19.947147755131702,161.7606381791081,20.0,6.666666666666671,35.0,23.33333333333333
162.21699930826824,2.590714590890067,18.75219496663991,162.02769338668077,20.0,6.666666666666671,40.0,26.66666666666667
162.30499928792318,2.6357149396623885,17.482359619302176,162.25106836129262,40.0,13.333333333333329,44.99999999999999,30.0
162.49066569010418,2.7899998256138394,19.93560076280972,162.65099923787002,20.0,6.666666666666671,50.0,33.33333333333334
162.73299865722657,2.903570992606027,22.94851769438161,163.1438375635644,20.0,6.666666666666671,55.0,36.66666666666667
162.91799875895182,2.9442858014787947,26.394300561212948,163.65971897169888,20.0,6.666666666666671,60.0,40.0
163.18299865722656,2.9564285278320312,30.53062132038602,164.26296255461094,20.0,6.666666666666671,65.0,43.333333333333336
163.3039983113607,3.195713588169643,32.95646981840938,164.51890017867083,40.0,13.333333333333329,70.0,46.66666666666666
163.4479985555013,3.0571419852120534,35.098057086991055,164.72735823165982,60.0,20.0,75.0,50.0
163.59266560872396,2.912142072405134,36.62841174404021,164.88752910147966,80.0,26.66666666666667,80.0,53.333333333333336
163.77333221435546,2.877142769949777,38.17206604586352,165.08381707401526,100.0,33.33333333333334,85.0,56.66666666666666
163.90599873860677,2.8064280918666293,37.13317535621331,165.28808694020782,20.0,40.0,90.0,60.0
164.12633209228517,2.625,38.89390937701639,165.57079089044896,20.0,46.66666666666666,95.0,63.333333333333336
164.30433247884113,2.567143031529018,41.3477854626877,165.87912735580812,20.0,53.333333333333336,100.0,66.66666666666667
164.5719991048177,2.577856881277902,44.5194821571139,166.24499030393392,20.0,60.0,95.0,70.0
164.893332417806,2.495000566755022,47.18480662660461,166.63628109455712,20.0,66.66666666666667,100.0,73.33333333333333
165.1529993693034,2.467142377580916,48.75975548815629,166.92232794808368,40.0,73.33333333333333,100.0,76.66666666666667
165.457666015625,2.25999995640346,46.38104109696696,167.22024184086106,60.0,80.0,100.0,80.0
165.7306660970052,2.1085706438337053,42.56396902291798,167.46925861442196,80.0,86.66666666666667,100.0,83.33333333333334
166.14799957275392,2.144998822893416,39.044372377129896,167.77575813740785,100.0,93.33333333333331,100.0,86.66666666666667
166.51266632080078,2.0757130214146207,34.91919163983951,168.02441921775656,40.0,100.0,95.0,90.0
166.96966603597005,1.919999258858817,33.41179594981269,168.40671455520726,20.0,6.666666666666671,100.0,93.33333333333331
167.432666015625,1.9078565325055803,31.9193744653091,168.7088617669933,40.0,13.333333333333329,70.0,96.66666666666669
167.81599934895834,1.99071284702846,29.913445199784693,168.87280616912278,60.0,20.0,75.0,100.0
168.2779993693034,2.052141462053572,26.892962652820472,168.93197953151054,80.0,26.66666666666667,80.0,96.66666666666669
168.63399912516277,2.0785696847098216,23.606295580936084,168.920883723467,100.0,33.33333333333334,85.0,100.0
168.9923324584961,2.0792835780552457,21.358350110175625,168.85114905342985,100.0,40.0,90.0,100.0
169.24966583251953,2.134997776576451,19.946899594166503,168.73817208891927,100.0,46.66666666666666,5.0,100.0
169.37099914550782,2.157854352678572,18.482531653350183,168.59893529808932,100.0,53.333333333333336,5.0,100.0
169.43399912516276,2.2721405029296875,18.091725945665356,168.3828749562771,100.0,60.0,5.0,100.0
169.45166575113933,2.405712672642299,18.224665643271447,168.1562375473036,100.0,66.66666666666667,5.0,3.3333333333333286
169.35399932861327,2.699284144810268,21.137496473389863,167.82164165526487,100.0,73.33333333333333,5.0,3.3333333333333286
169.42533264160156,3.0664280482700894,22.89268421062801,167.80927799252603,20.0,80.0,10.0,6.666666666666671
169.4229995727539,3.109285627092634,24.43363878994228,167.84609908222194,20.0,86.66666666666667,15.0,10.0
169.43299967447916,3.2400000435965404,24.61008274380277,168.02312471161991,20.0,93.33333333333331,20.0,13.333333333333329
169.4546661376953,3.1949996948242188,24.47877320827244,168.26614849062076,20.0,100.0,25.0,16.666666666666657
169.4306660970052,3.195713588169643,23.276666973500493,168.52575138065382,20.0,100.0,30.0,20.0
169.5189997355143,3.1657137189592635,22.93514241336799,168.67763870337373,40.0,13.333333333333329,35.0,23.33333333333333
169.68633321126302,3.196428571428572,22.7613976215981,168.94166228847615,20.0,6.666666666666671,40.0,26.66666666666667
169.87133280436197,3.2407150268554688,22.68577022515348,169.1880063025639,40.0,13.333333333333329,44.99999999999999,30.0
169.99466654459636,3.330000741141183,22.08358993857612,169.34555459806384,60.0,20.0,50.0,33.33333333333334
170.0883331298828,3.3228585379464284,20.749022233289857,169.45616382132386,80.0,26.66666666666667,55.0,36.66666666666667
170.14966634114583,3.263573782784598,18.99868989823198,169.58866902684076,100.0,33.33333333333334,60.0,40.0
170.1876663208008,3.125002179827009,16.858045665744378,169.7113358956358,100.0,40.0,65.0,43.333333333333336
170.11666615804037,3.0300020490373885,14.249097982752186,169.6925399132687,100.0,46.66666666666666,70.0,46.66666666666666
169.9633331298828,2.744287763323103,12.583561472158111,169.56463454556538,80.0,53.333333333333336,75.0,50.0
169.78099975585937,2.553573608398437,12.107570521913049,169.30885206543314,100.0,60.0,80.0,53.333333333333336
169.63999989827474,2.518573216029576,11.864011630009514,169.17989371015318,100.0,66.66666666666667,85.0,56.66666666666666
169.51100006103516,2.418572562081473,14.730990514292184,169.05280422652186,100.0,73.33333333333333,90.0,60.0
169.31000010172525,2.417858668736049,17.15971652587827,168.86810733715956,100.0,80.0,95.0,63.333333333333336
