col1,col2,col3,col4,col5
162.44499969482422,2.206429617745536,23.24514223047001,20.0,25.0
162.74399948120117,2.5621435982840404,20.48613356238639,20.0,30.0
163.0559989929199,2.5571441650390625,18.260565633555643,20.0,35.0
163.21949844360353,2.548571995326451,17.404098920265817,40.0,40.0
163.3969985961914,2.546429225376674,15.705673035354012,60.0,44.99999999999999
163.35649871826172,2.563572474888393,14.540336545207916,80.0,50.0
163.2134986877441,2.612858363560268,13.303099425407876,100.0,55.0
163.0619987487793,2.633573259626116,12.557216812259332,80.0,60.0
163.05449829101562,2.5807157244001115,13.028806639706854,100.0,65.0
163.04949798583985,2.5857151576450894,12.690229824999722,40.0,70.0
163.13849868774415,2.4057159423828125,14.883149931284471,20.0,75.0
163.35749893188478,2.449287414550781,17.030653246677183,20.0,80.0
163.53049926757814,2.3878587995256697,19.9551949432414,40.0,85.0
163.76899948120118,2.3542872837611606,21.127913435020417,60.0,90.0
164.13149948120116,2.2950003487723216,21.58806416180796,20.0,95.0
164.5629997253418,2.0264293125697543,23.919965813890496,20.0,100.0
165.03300018310546,2.0957140241350447,25.802293340570635,40.0,100.0
165.4470001220703,2.087142944335937,27.598859276095716,60.0,100.0
165.92550048828124,2.2064285278320312,29.138754581909463,80.0,60.0
166.3245002746582,2.198570251464844,31.055274349180472,100.0,65.0
166.70950012207032,2.1999991280691966,33.486721665230576,20.0,70.0
166.90800018310546,2.2207129342215404,35.830388672966315,20.0,75.0
167.08250045776367,2.2178562709263394,37.1666107977117,40.0,80.0
167.37700119018555,2.2242845807756697,38.93099641886091,20.0,85.0
167.64900131225585,2.172855922154018,38.087935006948605,40.0,90.0
167.9705017089844,2.058569771902902,35.10036288711587,60.0,95.0
168.31550216674805,2.035712105887277,32.23853498483664,80.0,100.0
168.67000274658204,2.0464270455496654,29.31847801639928,100.0,95.0
168.9005027770996,2.071427481515067,26.56018156949394,100.0,100.0
169.22650299072265,2.012141636439732,25.473522975322712,100.0,100.0
169.24250259399415,2.1714270455496654,26.145910939926267,100.0,5.0
169.1640022277832,2.1549976893833707,26.57430910806624,60.0,10.0
169.1125015258789,1.99142565046038,26.630006403342225,80.0,15.0
169.02400131225585,1.9949983869280132,26.539718524538248,100.0,20.0
168.84100112915038,1.996427263532366,26.053219537431005,80.0,5.0
168.49700088500975,2.121427263532366,26.003883698715665,100.0,5.0
168.33250045776367,2.119998386928013,26.88912533460626,100.0,10.0
168.2765007019043,2.126427786690848,27.0763840573123,20.0,15.0
168.0265007019043,2.197141374860491,28.415719228322978,40.0,20.0
167.78400039672852,2.195713588169643,31.16606683174704,60.0,25.0
167.4890007019043,2.208571297781808,33.900244929551505,80.0,30.0
167.18800048828126,2.242142813546317,36.98178553521672,100.0,35.0
166.94500045776368,2.271428789411272,39.78123165978315,80.0,40.0
166.4904998779297,2.3592867170061385,42.5844998506171,100.0,5.0
166.13449935913087,2.177858625139509,43.3096346063111,60.0,10.0
165.78799896240236,2.116430010114397,43.96463057991229,80.0,15.0
165.41549911499024,2.1000028337751115,45.851152502784586,100.0,20.0
165.13049850463867,2.090715680803572,47.32841310085509,80.0,25.0
164.90049896240234,2.1050011771065846,47.29197805087627,20.0,30.0
164.63899917602538,1.959287370954241,45.27809589481634,40.0,35.0
164.5639991760254,1.8764299665178568,43.90880720021255,60.0,40.0
164.4909996032715,1.8271440778459824,44.417680376787175,20.0,44.99999999999999
164.4870002746582,1.7214290073939733,41.23298808365142,20.0,50.0
164.6375,1.8714283534458704,39.703535224211805,20.0,55.0
164.79400024414062,1.9085704258510048,38.251679850862295,40.0,60.0
165.09500045776366,1.890713282993861,38.1759072343304,20.0,65.0
165.26950073242188,1.867856706891741,38.03717987367846,40.0,70.0
165.40300064086915,1.714998517717634,39.3974295788344,20.0,75.0
165.62900009155274,1.74071284702846,41.85594537177036,40.0,80.0
165.8240005493164,1.764284406389509,44.403421129229415,60.0,85.0
166.12050018310546,1.805713108607701,47.5624688501386,20.0,90.0
166.31750030517577,1.886427743094308,49.00043765819346,40.0,95.0
166.4615005493164,1.83285631452288,51.23722796061076,60.0,100.0
166.70650100708008,1.9271414620535716,52.292252491194624,80.0,90.0
166.93700103759767,2.1228561401367188,54.09237519724588,100.0,95.0
167.2305015563965,2.18785640171596,54.16782897866293,20.0,100.0
167.5980010986328,2.262143816266741,56.827643758574254,20.0,100.0
168.01900100708008,2.1578576224190846,57.332531874304514,20.0,95.0
168.4020004272461,2.107143947056361,58.045830674865904,20.0,100.0
168.83400039672853,2.1092867170061385,57.50065257339832,20.0,100.0
169.24150009155272,2.0678580147879466,57.184368819781135,40.0,100.0
169.6134994506836,2.136429922921317,53.34280401263417,60.0,100.0
169.92549896240234,2.02928706577846,49.029503552803874,80.0,50.0
170.08999938964843,2.061429704938616,44.35720910868952,100.0,55.0
170.4109992980957,2.092857360839844,38.718011619968834,20.0,60.0
170.6084991455078,1.9950005667550224,35.836828312417545,40.0,65.0
170.8389991760254,2.0157154628208707,32.46668512185657,60.0,70.0
171.00699920654296,1.917144775390625,34.03416765521423,80.0,75.0
171.21849975585937,1.7278594970703125,33.77941383622372,100.0,80.0
171.44349975585936,1.6650020054408483,33.431489806708704,20.0,85.0
171.6125,1.5571441650390625,32.399960385231346,20.0,90.0
171.95400009155273,1.5214298793247767,31.840288585870475,20.0,95.0
172.36149978637695,1.5135726928710938,31.90825304575528,20.0,100.0
172.90949935913085,1.5057155064174108,32.496263348651425,20.0,100.0
173.46049957275392,1.5700007847377233,33.232102034733344,20.0,100.0
173.84549942016602,1.5785718645368303,35.95254563295178,40.0,100.0
174.275,1.7300000871930803,37.827781381586206,60.0,100.0
174.65750045776366,1.7521427699497767,40.82439775171572,80.0,100.0
174.9445007324219,1.7285723005022322,42.36046385538366,100.0,95.0
175.08100051879882,1.8000008719308036,40.92259896640048,60.0,100.0
175.18350067138672,1.841428484235491,39.72202194944551,80.0,100.0
175.23950119018554,1.854285103934152,35.84715145557687,100.0,100.0
175.2760009765625,1.8692844935825887,33.21314020362436,100.0,100.0
175.34550094604492,1.881427219935826,30.68041066475132,100.0,10.0
175.28250122070312,1.959999084472656,29.11902469156668,100.0,15.0
175.30150146484374,1.958571297781808,28.513027568568504,20.0,20.0
175.3635009765625,1.978571210588728,26.97070646015305,20.0,25.0
175.46000061035156,1.9407141549246647,26.186384294407343,20.0,30.0
175.3905006408691,2.024285452706473,27.240351477586994,40.0,5.0
175.2970001220703,1.990713936941964,27.44374986934401,60.0,5.0
175.01050033569337,2.057856968470982,29.23878832670664,80.0,5.0
174.5990005493164,2.0842862810407365,30.885202910784624,100.0,5.0
174.0765007019043,2.162142072405134,33.83634102059081,100.0,5.0
173.42450103759765,2.140713282993861,38.65246098086913,100.0,5.0
172.72200088500978,2.1150000435965404,43.70108328365411,100.0,10.0
172.1235008239746,2.1578576224190846,48.565965209408944,100.0,15.0
171.43250045776367,2.1671436854771207,53.14440817416503,100.0,5.0
170.65100021362304,2.274286542619978,58.01343325471108,80.0,5.0
169.99700012207032,2.2857142857142856,61.78877687341139,100.0,10.0
169.42399978637695,2.331427437918527,64.84202067867695,100.0,15.0
168.95550003051758,2.359285627092634,69.45212630530528,20.0,20.0
168.50849990844728,2.3842849731445312,72.82213500911026,40.0,25.0
168.02050018310547,2.251427786690848,73.85787656582978,60.0,5.0
167.47799987792968,2.268571036202567,74.86286586881872,80.0,5.0
167.02249984741212,2.1028573172433034,74.08880820593166,100.0,10.0
166.4104995727539,2.229285103934152,72.8391004784399,100.0,5.0
165.6875,2.25,71.71292525752918,60.0,5.0
164.89650039672853,2.342857360839844,70.80491470094219,80.0,5.0
164.2595001220703,2.3650000435965404,69.88705047651366,100.0,10.0
163.66000061035157,2.353571210588728,70.28205142502668,100.0,15.0
163.32350006103516,2.4278564453125,68.35313349494757,20.0,20.0
163.02149963378906,2.310713631766183,65.8005638876629,40.0,25.0
162.74399948120117,2.292142595563616,64.66662861472169,60.0,30.0
162.38849945068358,2.3342862810407365,63.99518840366592,80.0,5.0
162.07749938964844,2.373571123395647,62.07557409741899,100.0,10.0
161.82199935913087,2.3864288330078125,59.35994351674543,100.0,15.0
161.64949951171874,2.400000435965402,56.055931688214095,20.0,20.0
161.46499938964843,2.397143772670201,52.735753096444334,40.0,25.0
161.43199920654297,2.622143336704799,49.06511024049564,20.0,30.0
161.42449951171875,2.443572998046875,44.760919377655874,40.0,35.0
161.35149917602538,2.360001700265067,40.68060869766838,60.0,40.0
161.31949920654296,2.2007152012416293,37.021359687949314,80.0,44.99999999999999
161.36499938964843,2.2464283534458707,32.834437481661084,20.0,50.0
161.51199951171876,2.237142290387834,29.230092325064025,20.0,55.0
161.4979995727539,2.219285147530692,26.47483465533108,40.0,60.0
161.56549987792968,2.327855791364397,24.00133821679276,60.0,65.0
161.68600006103514,2.379998343331473,21.391988607646883,80.0,70.0
161.87600021362306,2.499283926827567,17.722689762938618,100.0,75.0
162.17649993896484,2.614283970424107,14.877024526038316,20.0,80.0
162.43399963378906,2.6428560529436385,12.443915127834885,40.0,85.0
162.5970001220703,2.692141941615513,10.14240389391948,60.0,90.0
162.7220001220703,2.7135707310267856,8.1130050549616,80.0,95.0
162.85299987792968,2.508571079799107,9.418240454215182,100.0,100.0
163.09399948120117,2.514284406389509,11.218911161038193,100.0,100.0
163.3474998474121,2.541426522391183,11.32414149298049,100.0,100.0
163.49499969482423,2.589998517717634,10.94321367604127,40.0,95.0
163.6804992675781,2.729998997279576,12.181573700000262,20.0,100.0
163.8504997253418,2.748571123395647,10.740354027795403,40.0,25.0
163.79049987792968,2.6971435546875,10.784805897538751,60.0,30.0
163.7654998779297,2.639287676130022,11.039791848805566,80.0,35.0
163.7154998779297,2.61785888671875,11.933193286253143,100.0,5.0
163.67399978637695,2.391430446079799,13.959187324724285,100.0,10.0
163.45499954223632,2.3371451241629466,13.569091126310754,80.0,5.0
163.20199966430664,2.328572954450334,13.97524430664248,100.0,10.0
163.02699966430663,2.251429966517857,14.586036454010571,80.0,15.0
162.84449920654296,2.2585721697126115,15.012342872603131,100.0,5.0
162.68799896240233,2.247143336704799,13.863074340425667,80.0,10.0
162.33349838256837,2.413572038922991,13.771918465593206,100.0,5.0
161.95799865722657,2.5321448189871654,15.020031617560615,100.0,10.0
161.55949859619142,2.586430140904018,16.268144769528025,80.0,15.0
161.29849853515626,2.445001874651228,19.226636566069853,100.0,20.0
161.2739990234375,2.5807157244001115,20.150175699400112,20.0,25.0
161.2984992980957,2.590000697544643,20.3230922571711,20.0,30.0
161.38999938964844,2.580000741141183,19.947147755131702,20.0,35.0
161.47149887084962,2.590714590890067,18.75219496663991,20.0,40.0
161.59299926757814,2.6357149396623885,17.482359619302176,40.0,44.99999999999999
161.76499938964844,2.7899998256138394,19.93560076280972,20.0,50.0
162.10349884033204,2.903570992606027,22.94851769438161,20.0,55.0
162.5269989013672,2.9442858014787947,26.394300561212948,20.0,60.0
163.01349868774415,2.9564285278320312,30.53062132038602,20.0,65.0
163.30499877929688,3.195713588169643,32.95646981840938,40.0,70.0
163.54799880981446,3.0571419852120534,35.098057086991055,60.0,75.0
163.9234992980957,2.912142072405134,36.62841174404021,80.0,80.0
164.28549880981444,2.877142769949777,38.17206604586352,100.0,85.0
164.68599853515624,2.8064280918666293,37.13317535621331,20.0,90.0
165.2094985961914,2.625,38.89390937701639,20.0,95.0
165.7394989013672,2.567143031529018,41.3477854626877,20.0,100.0
166.520499420166,2.577856881277902,44.5194821571139,20.0,95.0
167.23199920654298,2.495000566755022,47.18480662660461,20.0,100.0
167.93099975585938,2.467142377580916,48.75975548815629,40.0,100.0
168.53899917602538,2.25999995640346,46.38104109696696,60.0,100.0
168.9459991455078,2.1085706438337053,42.56396902291798,80.0,100.0
169.38899917602538,2.144998822893416,39.044372377129896,100.0,100.0
169.75349960327148,2.0757130214146207,34.91919163983951,40.0,95.0
170.15599975585937,1.919999258858817,33.41179594981269,20.0,100.0
170.5359992980957,1.9078565325055803,31.9193744653091,40.0,70.0
170.6759994506836,1.99071284702846,29.913445199784693,60.0,75.0
170.6509994506836,2.052141462053572,26.892962652820472,80.0,80.0
170.53199920654296,2.0785696847098216,23.606295580936084,100.0,85.0
170.27349929809571,2.0792835780552457,21.358350110175625,100.0,90.0
170.21699981689454,2.134997776576451,19.946899594166503,100.0,5.0
170.15849990844723,2.157854352678572,18.482531653350183,100.0,5.0
170.0604995727539,2.2721405029296875,18.091725945665356,100.0,5.0
169.90749969482422,2.405712672642299,18.224665643271447,100.0,5.0
169.64349975585938,2.699284144810268,21.137496473389863,100.0,5.0
169.5415000915527,3.0664280482700894,22.89268421062801,20.0,10.0
169.44300003051757,3.109285627092634,24.43363878994228,20.0,15.0
169.3949996948242,3.2400000435965404,24.61008274380277,20.0,20.0
169.36899948120117,3.1949996948242188,24.47877320827244,20.0,25.0
169.42999877929688,3.195713588169643,23.276666973500493,20.0,30.0
169.39699935913086,3.1657137189592635,22.93514241336799,40.0,35.0
169.48149948120118,3.196428571428572,22.7613976215981,20.0,40.0
169.5084991455078,3.2407150268554688,22.68577022515348,40.0,44.99999999999999
169.5084991455078,3.330000741141183,22.08358993857612,60.0,50.0
169.3639991760254,3.3228585379464284,20.749022233289857,80.0,55.0
169.28499908447264,3.263573782784598,18.99868989823198,100.0,60.0
169.2969993591309,3.125002179827009,16.858045665744378,100.0,65.0
169.27849960327148,3.0300020490373885,14.249097982752186,100.0,70.0
169.22600021362305,2.744287763323103,12.583561472158111,80.0,75.0
169.1140007019043,2.553573608398437,12.107570521913049,100.0,80.0
169.1245002746582,2.518573216029576,11.864011630009514,100.0,85.0
169.15600051879883,2.418572562081473,14.730990514292184,100.0,90.0
169.2030006408691,2.417858668736049,17.15971652587827,100.0,95.0
169.12750091552735,2.521430969238281,20.849197274482428,80.0,100.0
169.0360008239746,2.552859715053013,24.847198067874974,100.0,5.0
168.71550064086915,2.442144121442522,30.49047348791873,100.0,10.0
168.20350036621093,2.6507154192243303,36.94955528917463,100.0,5.0
167.9740005493164,3.078572954450334,39.82517162191893,20.0,10.0
167.6130012512207,3.2135718209402904,42.568787027840926,40.0,15.0
167.19850158691406,3.268571036202567,45.65721857191983,60.0,20.0
166.95650100708008,3.4571424211774557,47.19834709289114,20.0,25.0
166.74200057983398,3.5364281790597096,48.35720877703965,20.0,30.0
166.5780006408691,3.5649991716657365,47.05736957089243,20.0,35.0
166.60700073242188,3.679284232003348,46.825334949424125,20.0,40.0
166.49000091552733,3.829998561314174,46.18675104294287,40.0,44.99999999999999
166.38250122070312,3.844999040876116,43.48783846808861,60.0,50.0
166.2910011291504,3.8121414184570312,40.85998704887409,80.0,55.0
166.2875015258789,3.754284449986049,38.23922846420261,100.0,60.0
166.48650131225585,3.859283447265625,36.935196334240736,20.0,65.0
167.0135009765625,4.076426914760044,35.10826826002188,20.0,70.0
167.37400131225587,3.9971411568777904,35.17177630700155,40.0,75.0
167.8535011291504,3.55356924874442,38.76780312149704,20.0,80.0
168.2860008239746,3.5335693359375,41.92782550205492,40.0,85.0
168.90950088500978,3.5692836216517856,44.97390448861764,60.0,90.0
169.60250091552734,3.485711233956473,48.40807586389799,80.0,95.0
170.2585006713867,3.3535679408482144,52.543201487141566,100.0,100.0
171.1135009765625,3.243567330496652,57.13545050817136,80.0,90.0
171.65950088500978,3.009281703404018,60.88020950522265,20.0,95.0
172.32250061035157,2.8107092721121654,64.74534971913825,20.0,100.0
173.00950088500977,2.829280308314732,69.56731711327669,40.0,100.0
173.68700103759767,2.83713858468192,74.17623418808026,20.0,100.0
174.12450103759767,2.8935677664620534,76.88088918183455,40.0,90.0
174.56000137329102,2.7549961635044644,75.96748404624047,60.0,95.0
174.77300109863282,2.600710187639509,73.40943054530148,80.0,100.0
175.21750106811524,2.5271388462611606,68.87058895329288,100.0,90.0
175.86100082397462,2.6949964250837053,65.71155503202769,20.0,95.0
176.46600036621095,2.6507110595703125,63.5987077891906,40.0,100.0
177.10449981689453,2.6449977329799106,61.497022984278985,60.0,100.0
177.51199951171876,2.797854832240513,60.6073562415118,80.0,70.0
177.69999923706055,2.880712236676897,58.752640792723945,100.0,75.0
178.00699920654296,2.889998299734933,57.02240197924672,80.0,80.0
178.1619987487793,2.832141331263951,55.0152121027504,100.0,85.0
178.30299911499023,2.962141854422433,50.735465845724384,60.0,90.0
178.66549911499024,3.367856706891741,47.02709958288487,20.0,95.0
179.10999908447266,3.38499995640346,43.15446326337325,20.0,100.0
179.5609992980957,3.3192847115652904,40.69882987736007,40.0,100.0
179.87599868774413,3.258571079799107,40.50593452208127,60.0,70.0
180.33049850463868,3.4357147216796875,42.4189927749044,20.0,75.0
180.672998046875,3.366430010114397,43.43873512816708,40.0,80.0
180.89099807739257,3.2300011771065846,41.3911344352378,60.0,85.0
181.0844985961914,3.220001220703125,38.64762168771916,80.0,90.0
181.24599914550785,3.2557155064174106,35.12572221498748,100.0,95.0
181.26849899291992,3.240002223423549,31.29680821866612,100.0,100.0
181.3594985961914,3.264288766043527,28.24809057451312,80.0,100.0
181.48899841308597,3.3892898559570312,25.34676196989164,100.0,65.0
181.2154983520508,3.622146606445313,23.627026031028368,100.0,5.0
180.94599838256835,3.517146519252232,23.422221052602023,60.0,5.0
180.7064987182617,3.20928955078125,23.52745423715398,80.0,10.0
180.56899871826167,3.2278594970703125,23.423522521735823,100.0,15.0
180.38049926757813,3.237145560128348,23.27809985677923,60.0,5.0
180.24099884033205,3.3271451677594865,23.02349102981396,20.0,10.0
180.0884994506836,3.1800013950892856,23.64918141218361,40.0,15.0
180.1094993591309,3.220715114048549,24.36334078332546,20.0,20.0
179.89649963378906,3.222857883998326,25.90657513977539,20.0,25.0
179.47699966430665,3.3385718209402904,27.94932424355539,40.0,5.0
179.00599975585936,3.3064280918666293,30.93232719511547,60.0,5.0
178.7779998779297,3.2235706874302457,31.176854710365063,80.0,10.0
178.4495002746582,3.223569597516741,30.96325915406778,20.0,15.0
178.28550033569337,3.172854832240513,31.43830430296137,20.0,20.0
178.16149978637696,2.998570033482143,32.078496565201526,40.0,25.0
177.96149978637695,3.014284406389509,33.448719578611936,60.0,30.0
177.9929992675781,2.9399991716657365,32.32204490712066,80.0,35.0
178.03749923706056,3.182856968470982,30.708466307283384,100.0,40.0
178.00849990844728,3.289285932268416,28.40430540928981,60.0,44.99999999999999
177.8559997558594,3.287858145577567,26.15685508536676,80.0,50.0
177.83899993896483,3.2471444266183034,22.311883648820405,100.0,55.0
177.8404998779297,3.2142868041992188,18.7979085936301,100.0,60.0
177.8909996032715,3.199287414550781,16.21574476657388,20.0,65.0
177.9004997253418,3.0885729108537947,13.207761414852383,40.0,70.0
177.77949981689454,3.245715550013951,9.726775385371813,60.0,5.0
177.51350021362305,3.2550016130719865,10.762737643492484,80.0,5.0
177.21149978637695,3.2207162039620534,14.447213259129231,100.0,5.0
176.71699981689454,3.307145254952567,18.99701950707634,100.0,5.0
176.2754997253418,3.36143057686942,22.42613599733689,100.0,10.0
176.00449981689454,3.390002659388951,25.868121767760705,100.0,15.0
175.78050003051757,3.392144339425223,28.759970008061536,100.0,20.0
175.5819999694824,3.272143772670201,30.891160189255803,20.0,25.0
175.39700012207032,3.4364286150251115,31.47301411903828,20.0,30.0
175.31000061035155,3.497857230050223,31.492332665761246,20.0,35.0
175.44350051879883,3.5228565761021207,31.99784831213151,20.0,40.0
175.57649993896484,3.476428440638951,32.599936331172685,40.0,44.99999999999999
175.36900024414064,3.744999476841518,32.828629150140145,60.0,50.0
175.24200057983398,3.689286368233817,33.12648205884587,80.0,55.0
175.23199996948242,3.564286368233817,33.29856524151372,100.0,60.0
175.35050048828126,3.541428702218192,32.21239524639588,100.0,65.0
175.4365005493164,3.715714590890067,28.8878376009587,40.0,70.0
175.53150100708007,3.5857140677315846,24.78548629972995,60.0,75.0
175.53950119018555,3.468571254185268,20.856563700748403,80.0,80.0
175.58950119018556,3.427142551967076,17.48680672180811,100.0,85.0
175.82150115966795,3.322857448032924,14.881543259138711,60.0,90.0
175.98650131225585,3.2407150268554688,12.59201619680969,80.0,95.0
176.21800155639647,2.926429748535156,13.216328538554192,100.0,100.0
176.59250106811524,2.900000435965402,15.772499577533406,80.0,90.0
177.00450057983397,2.897143772670201,17.91370195386495,100.0,95.0
177.2120002746582,3.073571341378348,20.686705494621123,40.0,100.0
177.32350006103516,3.0885707310267856,23.743030721124235,60.0,5.0
177.20850067138673,3.154284885951451,26.78034077199275,80.0,5.0
176.9870002746582,3.037142072405134,29.98153382798941,100.0,10.0
176.6099998474121,2.922857012067522,32.534109137058,100.0,15.0
176.11850051879884,2.662142072405134,34.81851222388808,20.0,20.0
175.6965003967285,2.697141374860491,35.277685834331336,20.0,25.0
175.5095001220703,2.7942842755998885,36.15372935793495,40.0,30.0
175.36999969482423,2.967855181012834,35.90639965568182,20.0,35.0
175.22050018310546,2.999283926827567,36.14365926638792,20.0,40.0
174.94000015258788,2.8828560965401784,36.85783845544335,40.0,44.99999999999999
174.67900009155272,2.951428004673549,36.485054369569504,60.0,50.0
174.49349975585938,2.935713631766183,34.264236162905355,20.0,55.0
174.15799942016602,2.982855660574777,33.219686206029266,40.0,60.0
173.79949951171875,2.817141941615513,31.00057918594773,60.0,65.0
173.3919990539551,2.472141810825893,27.57223699309941,80.0,5.0
173.10849838256837,2.3721411568777904,24.201192596348857,100.0,5.0
172.8699981689453,2.378570556640625,20.95379158640789,100.0,10.0
172.44299850463867,2.539998735700334,19.261501383628254,100.0,5.0
171.7964988708496,2.649285452706473,19.2724645882305,60.0,5.0
171.38949890136718,2.5850001743861606,21.787310624743217,80.0,10.0
171.18349914550782,2.562142508370536,22.27577776181116,100.0,15.0
171.0269989013672,2.383571079799107,24.796009743368803,20.0,20.0
170.79999923706055,2.414285932268416,27.4971385183669,40.0,25.0
170.65949935913085,2.537855965750558,29.61445113957438,20.0,30.0
170.41599884033204,2.491426740373884,31.40359852560758,40.0,35.0
170.0384994506836,2.3828560965401784,33.77093634949983,60.0,40.0
169.65749969482422,2.2421417236328125,35.03820846773719,80.0,44.99999999999999
169.30400009155272,2.2807137625558034,35.41496283219029,100.0,50.0
168.7915000915527,2.3707144601004466,37.25249934864576,100.0,5.0
168.24599990844726,2.432143075125558,39.80064057234159,60.0,5.0
167.72149963378905,2.4178564889090404,42.41511382178051,80.0,5.0
167.05899963378906,2.317141941615513,42.64649696248487,100.0,5.0
166.73649978637695,2.414998735700334,39.89797229831633,20.0,10.0
166.31800003051757,2.5985706874302457,35.9153856017744,40.0,15.0
165.96699981689454,2.6578565325055803,33.47034100497895,60.0,20.0
165.6615005493164,2.6657137189592635,30.057155419742944,80.0,25.0
165.39750061035156,2.663569859095982,25.62916677523461,20.0,30.0
165.3260009765625,2.553570338657924,23.229787997801168,20.0,35.0
165.34300079345704,2.4971422467912947,20.865972663209742,40.0,40.0
165.10500106811523,2.701428004673549,19.73238194644518,60.0,5.0
164.95950088500976,2.8807144165039062,17.604044250943392,80.0,10.0
164.83450088500976,2.8399996076311385,16.621970342838473,100.0,15.0
164.8760009765625,2.809999738420759,14.591401223190845,20.0,20.0
164.72450103759766,2.900714329310826,12.515987610316246,40.0,25.0
164.59350128173827,2.932856968470982,10.50261198158417,60.0,30.0
164.4510009765625,3.024285452706473,8.965259196434355,80.0,35.0
164.48100051879882,3.0364281790597096,9.483469365468135,100.0,40.0
164.46050033569335,2.938570295061384,9.83912204742543,20.0,44.99999999999999
164.53199996948243,2.86571284702846,10.487528203964134,40.0,50.0
164.62900009155274,2.93785640171596,9.749666500646928,60.0,55.0
164.82550048828125,2.9449996948242188,10.50216530852981,80.0,60.0
164.98500061035156,3.049999782017299,11.68066954942884,100.0,65.0
164.8860008239746,3.126427786690848,13.596479141033848,60.0,70.0
164.90900039672852,2.9728567940848216,12.818356187942031,80.0,75.0
165.03100051879883,2.90499986921038,12.327289200328847,100.0,80.0
165.08300018310547,2.894998822893416,12.37214943524256,40.0,85.0
164.90900039672852,2.933569771902902,15.921211872824918,60.0,90.0
164.63349990844728,2.899998256138393,19.23758666652236,80.0,5.0
164.37200012207032,2.909999302455357,22.5539614602198,100.0,10.0
164.44199981689454,2.922857012067522,23.668599481558623,100.0,15.0
164.34349975585937,2.783571515764509,24.130333663866804,40.0,20.0
164.34699935913085,2.956429617745536,25.16198893025923,20.0,25.0
164.18999938964845,2.929286411830357,25.95750864273012,40.0,30.0
164.20549926757812,2.8921432495117188,27.19500344205593,20.0,35.0
164.25749893188475,3.0121427263532365,28.429203934739512,40.0,40.0
164.32799911499023,2.946428571428572,28.227292459654286,60.0,44.99999999999999
164.27449951171874,2.874286106654576,27.354868585956694,80.0,50.0
164.37399978637694,3.0357142857142856,26.924626245841637,20.0,55.0
